iauname,smooth,featured,artifact,label
J094651.40-010228.5,0.285737051132261,0.6820813723839179,0.0321815764838211,1
J094630.85-004554.5,0.4932120188027519,0.4552163820579079,0.0515715991393402,0
J094631.59-005917.7,0.8998779896137177,0.051690872286149,0.0484311381001333,0
J094744.18-004013.4,0.7729670373095052,0.0995067780405134,0.1275261846499813,0
J094751.74-003242.0,0.5293029388413067,0.4094225557931948,0.0612745053654984,0
J094751.24-004533.5,0.8049485867898122,0.0858246851627094,0.1092267280474786,0
J094726.35-004832.0,0.634819726096908,0.2447283514359762,0.1204519224671157,0
J094622.25-004536.9,0.5340993869820859,0.3577703318314439,0.1081302811864701,0
J094654.77-003324.5,0.330945313405414,0.089956534973508,0.5790981516210778,2
J094625.73-011426.7,0.6384296282184068,0.1711715419004263,0.1903988298811667,0
J094844.82-002937.7,0.1868162794285535,0.761468066203064,0.0517156543683826,1
J094749.45-002032.2,0.6155034131127324,0.2430048887909152,0.1414916980963524,0
J094842.33-002114.5,0.7251633617218767,0.0759615616647798,0.1988750766133435,0
J094859.52-000208.5,0.7494801941174876,0.1699040350330023,0.08061577084951,0
J094740.82-001823.2,0.2069812080977474,0.7312580322768837,0.0617607596253689,1
J094919.08+000144.0,0.0662483174886691,0.8949589552126577,0.038792727298673,1
J094617.11-005725.9,0.4163620435894403,0.542480420973461,0.0411575354370986,1
J094615.73-010505.2,0.8242645298449872,0.1228713847411256,0.0528640854138872,0
J094526.48-004900.0,0.8242426334167964,0.0955577073829337,0.0801996592002697,0
J094543.87-005914.5,0.7899854460680312,0.1162651731274716,0.0937493808044969,0
J094517.64-011051.0,0.7709257559284778,0.120400014140446,0.108674229931076,0
J094603.07-005044.8,0.028505814797581,0.9401584680979688,0.0313357171044503,1
J094547.60-004248.3,0.8372880882456073,0.0796632350216539,0.0830486767327386,0
J094617.45-010339.2,0.4609896889794262,0.498415142843537,0.0405951681770365,1
J094725.81-001307.6,0.6741339165608633,0.2517982226643012,0.0740678607748356,0
J094736.30-002447.3,0.806399748980346,0.1215647143099454,0.0720355367097084,0
J094728.34-002912.2,0.5971201744320236,0.34950559688001,0.0533742286879665,0
J094727.43-002750.6,0.7041226805653694,0.2378783319978195,0.057998987436811,0
J094733.97-003045.5,0.8333274765398313,0.0877894274960364,0.0788830959641322,0
J094731.99-002940.9,0.1032292237557829,0.8560843271217385,0.0406864491224784,1
J094726.32-000556.2,0.5478537662134947,0.379789488407382,0.0723567453791233,0
J094725.62-001626.6,0.4968348261342833,0.3878161319047061,0.1153490419610104,0
J094736.55-001849.2,0.1197250431783093,0.8292686952497982,0.0510062615718923,1
J094706.51-001431.3,0.8205657155500289,0.1153139699365181,0.064120314513453,0
J094714.19+000134.9,0.7781289009165127,0.1314519216404936,0.0904191774429937,0
J094701.43-001005.5,0.2588452039319081,0.6575560234125157,0.083598772655576,1
J094714.87-001124.1,0.7667947011817935,0.130707006916288,0.1024982919019185,0
J094428.40-005205.4,0.8518909210835457,0.066315802327104,0.0817932765893501,0
J094422.48-004735.1,0.4142093508649027,0.5472030421743965,0.0385876069607007,1
J094422.42-010029.4,0.778685037234907,0.0847405355608081,0.136574427204285,0
J094456.92-010709.4,0.7391851729071719,0.2041027034477071,0.0567121236451209,0
J094430.71-011123.2,0.5486343646046608,0.3951128877691106,0.0562527476262286,0
J094419.05-004051.4,0.6752927903467488,0.2581022807104401,0.0666049289428109,0
J094446.23-004118.2,0.3210966862428565,0.4422835833306543,0.2366197304264893,1
J094401.87-003832.1,0.1732675198072264,0.4758327737194981,0.3508997064732753,1
J094618.15-001728.5,0.0576404486696719,0.8973757776694762,0.0449837736608517,1
J094622.67-000759.3,0.3269532663648343,0.6287240120740756,0.04432272156109,1
J094658.01-003128.7,0.396184769449133,0.5279608818764805,0.0758543486743864,1
J094628.56-002603.4,0.6207476770921841,0.30804870409329,0.0712036188145257,0
J094631.11-002756.3,0.6643619203691977,0.2851801737426695,0.0504579058881325,0
J094557.73-002209.5,0.5363533720749017,0.4007085994991176,0.0629380284259805,0
J094700.41-002430.2,0.2057844613702772,0.7430216514786028,0.0511938871511198,1
J094646.97-001713.0,0.7515904398846456,0.1402267484755501,0.1081828116398042,0
J094634.46-001952.8,0.7435489118263351,0.1382637866022842,0.1181873015713806,0
J094624.86-001129.2,0.1114373858712885,0.846382158882578,0.0421804552461336,1
J094631.36+000415.5,0.8013313740423943,0.0851735851836735,0.1134950407739321,0
J094625.93+000251.6,0.8722717420482737,0.0614689656861542,0.0662592922655721,0
J094625.52-001247.5,0.5836422608919346,0.3540879160548806,0.0622698230531847,0
J094654.96+000137.0,0.8361010098301069,0.1044501591334437,0.0594488310364493,0
J094659.50-001605.8,0.736721256068694,0.2142427137811579,0.0490360301501478,0
J094632.36-001132.1,0.8082226470022011,0.1006982974056869,0.0910790555921117,0
J094656.91-001507.9,0.7704312130391352,0.1063089160051026,0.123259870955762,0
J094638.72-000612.0,0.5868748506709605,0.3734710777219107,0.0396540716071289,0
J094323.19-011112.4,0.790109315188797,0.1346378482269511,0.0752528365842518,0
J094313.13-011102.5,0.7645401328791153,0.1037210308555279,0.1317388362653568,0
J094333.74-010551.3,0.3106302257864046,0.6384981756810952,0.0508715985325001,1
J094345.09-004402.2,0.1718470337381152,0.7683391530120683,0.0598138132498164,1
J094324.75-005949.4,0.5655165473832391,0.3774780749256478,0.0570053776911132,0
J094317.19-005047.7,0.6108616979657959,0.3264913292615724,0.0626469727726315,0
J094329.86-003631.5,0.0234830491549945,0.9458593552004086,0.0306575956445968,1
J094529.71-002206.3,0.0970810706503193,0.8241355276437261,0.0787834017059545,1
J094531.53-002311.4,0.6729458931996853,0.2848899203564439,0.0421641864438707,0
J094552.53-000534.1,0.6774318934175055,0.1626678929219357,0.1599002136605586,0
J094525.38-000836.1,0.4000415361220253,0.555145362238583,0.0448131016393915,1
J094524.49-001957.7,0.7932218784788148,0.1535970580886055,0.0531810634325795,0
J094511.96-000711.9,0.0649517556940245,0.8991459015945719,0.0359023427114034,1
J094527.69-002036.7,0.7349615105914385,0.2179743105799517,0.0470641788286096,0
J094535.76-002101.4,0.5225929603321853,0.4306915585402819,0.0467154811275328,0
J094517.55-000147.9,0.4483830667636537,0.3499581539015045,0.2016587793348416,0
J094512.20+000207.7,0.5211411388382808,0.4267406708253519,0.0521181903363671,0
J094519.11-001822.4,0.2744153276049338,0.6742722766353871,0.051312395759679,1
J094523.29+000431.4,0.7065011519217748,0.2368133852039816,0.0566854628742432,0
J094413.75-000549.3,0.7239746608040935,0.1581018130296635,0.1179235261662429,0
J094446.39-000219.8,0.2217852568419203,0.7298013165000744,0.0484134266580052,1
J094453.34-002233.2,0.8186312144399899,0.105338615937104,0.0760301696229058,0
J094507.24-002425.0,0.5582572419195891,0.3572939575906321,0.0844488004897786,0
J094507.92+000350.5,0.7456038986174507,0.2117546283412533,0.0426414730412959,0
J094455.64+000405.6,0.4170538129717574,0.5332845761660003,0.0496616108622423,1
J094405.60+000119.2,0.3496384426410329,0.5522934017677094,0.0980681555912578,1
J094354.05+000624.0,0.4680727098190123,0.4459010790065166,0.086026211174471,0
J094415.95-000003.2,0.7654142077154124,0.1715393768567201,0.0630464154278673,0
J094357.02-002033.0,0.7611334590103097,0.1929560193404887,0.0459105216492015,0
J094358.54-000809.0,0.5840597866901265,0.3740967212934519,0.0418434920164214,0
J094337.42-002206.0,0.6485370221464829,0.2972903101206214,0.0541726677328956,0
J094318.03+000235.4,0.6984703634824859,0.1549114596467625,0.1466181768707516,0
J094334.18-002010.6,0.6706777239494643,0.2165863188078824,0.1127359572426533,0
J094330.57-000300.6,0.3930750334652361,0.5439666444340276,0.0629583221007361,1
J094348.04+000419.3,0.7986593009818543,0.0814602680934852,0.1198804309246604,0
J094327.67+000522.7,0.6916934826877252,0.2589499961812585,0.0493565211310164,0
J094320.85+000010.4,0.7261920818324091,0.2085197461233062,0.0652881720442846,0
J094327.74+000322.3,0.7346059709050538,0.0949814161807413,0.1704126129142049,0
J094323.63+000304.7,0.7658629293383528,0.1558719103430405,0.0782651603186067,0
J094317.44-000936.9,0.828906231794781,0.0957642499510344,0.0753295182541844,0
J094244.67-011438.5,0.7452898970661426,0.1210075573140621,0.1337025456197952,0
J094232.14-010302.1,0.5996865972938903,0.332959261755841,0.0673541409502685,0
J094304.30-010428.9,0.0347892971141376,0.9311348505160794,0.0340758523697829,1
J094243.46-005202.0,0.2625066861408009,0.6997366045176954,0.0377567093415037,1
J094300.98-004512.1,0.1527744410528198,0.8084740642279121,0.038751494719268,1
J094219.71-005333.8,0.6992055791823699,0.2442517400570604,0.0565426807605697,0
J094234.86-004855.7,0.7727446543397808,0.0872569924159544,0.1399983532442648,0
J094235.49-004618.2,0.2139317531895432,0.7214787843819286,0.0645894624285281,1
J094302.33-004849.9,0.4972149943616083,0.4464625882880644,0.0563224173503272,0
J094250.14-004451.6,0.284119056855974,0.669970398257232,0.0459105448867938,1
J094307.45-003619.2,0.4744141338003851,0.4674728659947204,0.0581130002048943,0
J094258.73-000434.8,0.0505348342706814,0.882950054549881,0.0665151111794374,1
J094224.27-000004.9,0.3678363637831484,0.5609664779481298,0.0711971582687215,1
J094256.92-000339.6,0.6931482899814582,0.1621388554137174,0.1447128546048244,0
J094240.67+000642.1,0.7842588607432286,0.0852265428086899,0.1305145964480814,0
J094229.34+000204.6,0.6042585912091817,0.3353827003283971,0.0603587084624212,0
J094245.44-000040.8,0.8610636212272236,0.0897619601639186,0.0491744186088578,0
J094248.63-000254.7,0.2572721993054886,0.6717369272116894,0.0709908734828219,1
J094223.57-001207.8,0.1465963993695507,0.807191419674905,0.0462121809555444,1
J094229.68-001723.7,0.8493413906281835,0.06162210469848,0.0890365046733367,0
J094306.81-000804.3,0.7836297352180539,0.0916177431380404,0.1247525216439054,0
J094312.29-001239.9,0.4943390488064307,0.4623513061241832,0.043309645069386,0
J094240.59-002515.6,0.5090119248242142,0.4181042939064704,0.0728837812693153,0
J094135.60-004015.1,0.7817927401318238,0.154811847680913,0.0633954121872633,0
J094156.94-004824.8,0.1005314147876995,0.8475960377643945,0.0518725474479058,1
J094200.58-005759.7,0.7934780175358608,0.0923558113576368,0.1141661711065025,0
J094133.16-004132.0,0.5685684558242082,0.3667638732844056,0.0646676708913861,0
J094151.17-005039.2,0.8436810581078669,0.0761908947833401,0.0801280471087929,0
J094129.08-010451.6,0.602171406925452,0.3063511140627735,0.0914774790117745,0
J094146.58-011143.5,0.8173142041284943,0.0976442529590029,0.0850415429125027,0
J094129.78-011457.4,0.7465299583068744,0.1055891466619281,0.1478808950311972,0
J094155.03-010312.2,0.7207648471319671,0.222939052957591,0.0562960999104418,0
J094159.11-004412.3,0.6433486548998896,0.304356721913903,0.0522946231862074,0
J094139.14+000623.3,0.3757140045772023,0.5854296523450809,0.0388563430777167,1
J094147.21+000438.6,0.242023018394476,0.7025164989423573,0.0554604826631664,1
J094127.54-002033.9,0.4688906720008166,0.3618256645907424,0.1692836634084411,0
J094133.85-002456.0,0.5686819002597315,0.3803148146763403,0.0510032850639281,0
J094142.47+000258.4,0.7985583002924993,0.1234203730178216,0.0780213266896791,0
J094137.63-001851.7,0.7729810414053334,0.0907514721224662,0.1362674864722004,0
J094146.91-000721.5,0.8077979201343014,0.0909232734646871,0.1012788064010114,0
J094135.06-000528.3,0.3030780498018718,0.6559762805902284,0.0409456696078997,1
J094203.90-003109.0,0.7860473789483866,0.0961398443855008,0.1178127766661124,0
J094151.49+000625.3,0.7508573219037932,0.0951060676428076,0.154036610453399,0
J094123.99-011513.8,0.8255382202279486,0.107462863087574,0.0669989166844772,0
J094049.77-005147.0,0.7658084019405338,0.1046724196294281,0.1295191784300381,0
J094106.70-004359.2,0.7805154928786874,0.1078977156001981,0.1115867915211143,0
J094101.66-010606.7,0.7587228993733203,0.1726758806202292,0.0686012200064505,0
J094124.34-011418.7,0.7745182448187665,0.1786624289673857,0.0468193262138474,0
J094047.11-005247.9,0.8317444138528224,0.0748995819469722,0.0933560042002053,0
J094126.92-004250.4,0.4439010962573588,0.4724145173350362,0.0836843864076048,1
J094053.96-003252.8,0.8548922268930171,0.0984584877632009,0.046649285343782,0
J094116.94-001510.3,0.5375070114970822,0.4056056547510105,0.0568873337519073,0
J094122.63-000100.9,0.786194574595697,0.110993490610058,0.1028119347942451,0
J094119.21+000235.2,0.6375525868323083,0.2984717372315503,0.0639756759361413,0
J094049.86-001919.6,0.6264412820122651,0.2294416702727955,0.1441170477149394,0
J094121.74+000109.0,0.3411734744632212,0.5870278768754177,0.0717986486613611,1
J094052.56-001110.2,0.7949430656631883,0.1310610202680386,0.0739959140687732,0
J094106.09-002824.5,0.1800442404361391,0.6857521714161017,0.1342035881477592,1
J094040.16-002856.4,0.3562748702319815,0.537463225934172,0.1062619038338465,1
J094209.88+004743.6,0.6246962790150339,0.3174134917949514,0.0578902291900145,0
J094047.68+005557.6,0.7494594196862245,0.1788408774618766,0.0716997028518988,0
J094133.71+005728.1,0.7164556681823568,0.2095017592684636,0.0740425725491796,0
J094203.94+010239.7,0.7917622057395909,0.1031028550544394,0.1051349392059695,0
J094138.36+010135.6,0.7801880249587164,0.137230107170076,0.0825818678712075,0
J094055.18+004545.1,0.8281781473239712,0.096425428064456,0.0753964246115727,0
J094146.34+004935.8,0.474616651900146,0.4832937410623344,0.0420896070375194,1
J094123.44+010438.8,0.6614921782877804,0.2592777053116442,0.0792301164005754,0
J094103.17+005930.9,0.1843717325303836,0.6521447669352246,0.1634835005343917,1
J094117.02+004615.9,0.8210432109255676,0.1141224288311939,0.0648343602432382,0
J094111.05+004805.8,0.7986983998812208,0.1453262495617106,0.0559753505570684,0
J094121.89+003250.3,0.0756178600004121,0.8867830195958909,0.0375991204036968,1
J094134.58+002120.5,0.70909843482396,0.2315557984901427,0.0593457666858971,0
J094113.12+003344.6,0.3771535210947035,0.5634485852870788,0.0593978936182177,1
J094119.21+001031.8,0.783263475981383,0.1120425455441996,0.1046939784744173,0
J094052.89+002438.9,0.2312572004293366,0.7242861573370792,0.044456642233584,1
J094046.53+001008.0,0.8294877058513201,0.1130199814646679,0.0574923126840121,0
J094100.47+000735.3,0.5948008267687357,0.3035901898289623,0.1016089834023021,0
J094059.97+001542.5,0.6417466512215985,0.2571542272331174,0.1010991215452841,0
J094109.25+002047.4,0.6730091994477388,0.2503098956970976,0.0766809048551636,0
J094052.50+000849.3,0.0168353953416405,0.952285812804476,0.0308787918538836,1
J094328.34+004945.8,0.6611526100221886,0.2931020207092828,0.0457453692685285,0
J094324.11+011212.7,0.3871111711938223,0.543233009579135,0.0696558192270428,1
J094210.70+005621.7,0.6253583933185516,0.3295893612033287,0.0450522454781196,0
J094227.08+005820.6,0.8100033705724643,0.1253237801088907,0.0646728493186449,0
J094310.40+011108.4,0.7884319915255036,0.1118507763920078,0.0997172320824884,0
J094251.20+011002.4,0.5790075812103251,0.3708672059187393,0.0501252128709355,0
J094239.26+005825.2,0.0762869102959376,0.8879326039310449,0.0357804857730175,1
J094144.13+003351.0,0.144391724903175,0.8065111039538428,0.0490971711429823,1
J094222.56+001833.9,0.5789421240714345,0.3401524053438012,0.0809054705847642,0
J094203.29+002011.1,0.0289998685142457,0.9381246559412628,0.0328754755444915,1
J094159.83+000717.4,0.3747188695650532,0.5711473349437252,0.0541337954912217,1
J094153.12+000918.7,0.046032677823886,0.9210106072003325,0.0329567149757815,1
J094218.44+001401.1,0.8321767335263618,0.1094498342239523,0.0583734322496858,0
J094213.35+001100.5,0.8335739686509714,0.0907358468189962,0.0756901845300324,0
J094358.23+004717.0,0.830343990246308,0.1089286235482363,0.0607273862054557,0
J094333.90+010659.3,0.2904267784027518,0.5871104552435211,0.122462766353727,1
J094344.94+010830.5,0.6459676623131236,0.28954681826508,0.0644855194217965,0
J094403.63+004924.6,0.4983754996262023,0.4588655626341429,0.0427589377396547,0
J094352.71+004951.3,0.7474603378345063,0.1622759199305311,0.0902637422349624,0
J094402.93+004556.2,0.0591310735566239,0.900700678916024,0.0401682475273519,1
J094330.05+005444.9,0.7407142313789592,0.1988088288779298,0.060476939743111,0
J094419.73+010205.3,0.3229018824312006,0.5928639337614326,0.0842341838073667,1
J094334.45+010142.4,0.4506102171285675,0.5030545200526232,0.0463352628188094,1
J094323.39+004032.6,0.4242568483265007,0.5359710078656272,0.039772143807872,1
J094315.34+002918.6,0.0577995310795433,0.9005990873424027,0.0416013815780539,1
J094236.45+002808.9,0.6273315467123912,0.3167767242878722,0.0558917289997365,0
J094318.37+002223.1,0.1877038071023812,0.6005191713272922,0.2117770215703265,1
J094255.06+000736.8,0.3623716460439133,0.601505614685689,0.0361227392703978,1
J094258.37+002748.5,0.7663762758093514,0.0844724066942953,0.1491513174963532,0
J094306.02+001912.8,0.3779175796948035,0.4726828635312181,0.1493995567739783,1
J094303.79+000807.2,0.7347163411419823,0.1570203398994239,0.1082633189585937,0
J094318.71+001135.6,0.7487539575627785,0.1453157025828483,0.1059303398543731,0
J094456.22+010732.0,0.6134140564397268,0.213574192562871,0.173011750997402,0
J094459.28+005529.7,0.5668976009106531,0.3865787989251444,0.0465236001642024,0
J094500.58+010710.4,0.7829032394273753,0.0894659679458542,0.1276307926267704,0
J094503.79+011349.5,0.7314570390230416,0.0793158098888903,0.189227151088068,0
J094436.78+005207.3,0.2519183886650853,0.6935324811962792,0.0545491301386353,1
J094435.37+004902.4,0.5686499939169465,0.3573280305137112,0.0740219755693422,0
J094438.34+005026.4,0.6715763691434634,0.1694817628049616,0.1589418680515749,0
J094430.32+004528.3,0.6815303173156579,0.2721386242848739,0.0463310583994681,0
J094449.51+010853.8,0.7780796076229817,0.1094773180230577,0.1124430743539606,0
J094405.01+004400.7,0.6245345506737034,0.0936931289072471,0.2817723204190494,0
J094359.80+002108.7,0.2207468967275974,0.7374324559758635,0.0418206472965388,1
J094342.78+003152.1,0.1912812513473585,0.7434725272088231,0.0652462214438183,1
J094412.23+002624.4,0.5776348946189221,0.3678110257030629,0.0545540796780149,0
J094404.04+004300.4,0.6011301609832685,0.3560739796945792,0.0427958593221522,0
J094347.47+002755.0,0.6275469144919624,0.2808747101557136,0.091578375352324,0
J094414.88+001808.3,0.7924653883441234,0.1040254500665311,0.1035091615893453,0
J094345.05+004019.4,0.7515971877050971,0.0935530489810396,0.1548497633138632,0
J094401.44+000843.6,0.7017756743386933,0.1655591021993468,0.1326652234619598,0
J094410.89+001047.1,0.5065665433875988,0.408511969388893,0.0849214872235081,0
J094345.52+000700.8,0.1272821854323422,0.8326088132675128,0.0401090013001452,1
J094349.50+001157.8,0.4209261686018126,0.5227190687713142,0.0563547626268733,1
J094345.25+000903.7,0.5464028618105601,0.3670303560163355,0.0865667821731046,0
J094354.83+001741.8,0.7543521291261278,0.2005123373178583,0.0451355335560137,0
J094506.00+003451.5,0.4747094351001359,0.274348750530771,0.250941814369093,0
J094500.41+003022.0,0.8182224578339933,0.0922093616857623,0.0895681804802445,0
J094436.44+003648.4,0.689394534738994,0.1107499044719546,0.1998555607890514,0
J094421.55+003935.3,0.1449860383749583,0.7908954051308205,0.064118556494221,1
J094416.66+004153.5,0.7798736302039516,0.1458618643702565,0.0742645054257916,0
J094444.47+000709.4,0.7801561871490058,0.0812659042930186,0.1385779085579757,0
J094434.17+001832.5,0.7335549841021755,0.1516053759080303,0.1148396399897943,0
J094441.33+003414.2,0.6884782995659209,0.2212733763080759,0.090248324126003,0
J094434.67+000737.1,0.5387303780063317,0.3945580651768272,0.0667115568168411,0
J094516.02+003520.9,0.4506035529597803,0.1248966961419856,0.4244997508982341,0
J094516.88+003424.1,0.8347094409441186,0.08157973490203,0.0837108241538513,0
J094537.50+003614.7,0.5127762780208488,0.4196366080664511,0.0675871139126999,0
J094551.11+003819.3,0.1914666775484539,0.7392921807943621,0.0692411416571839,1
J094521.13+004319.8,0.5396016947904883,0.3508582694897842,0.1095400357197275,0
J094511.69+003922.0,0.6903571491025379,0.2402977742916503,0.0693450766058118,0
J094540.49+002355.8,0.7427275864307618,0.0891633149737793,0.1681090985954587,0
J094603.68+001000.4,0.2868132560532132,0.6560604856349049,0.0571262583118819,1
J094534.98+001424.4,0.3942321367024542,0.5526714012661119,0.0530964620314337,1
J094616.53+001558.0,0.8222280464280968,0.0701558387917639,0.1076161147801392,0
J094538.84+001255.2,0.0459376895684788,0.913775622586352,0.0402866878451692,1
J094621.31+001021.3,0.696180659524656,0.2614099013968534,0.0424094390784904,0
J094626.10+004816.9,0.0290935270091909,0.9339645383709532,0.0369419346198558,1
J094524.78+010337.2,0.7333923799665658,0.2274564406840133,0.0391511793494207,0
J094620.03+011338.1,0.6924998882591114,0.2254168753504406,0.082083236390448,0
J094604.87+005218.6,0.5053579334591689,0.4295632771658939,0.0650787893749372,0
J094534.05+005841.4,0.2625046725299733,0.6735479450094668,0.0639473824605599,1
J094529.49+010412.4,0.7579174281818166,0.1758964500459032,0.0661861217722804,0
J094607.41+004654.9,0.6203829136907449,0.3145444817304055,0.0650726045788494,0
J094527.97+005104.0,0.7720046814615827,0.1784038770878152,0.049591441450602,0
J094544.72+010333.0,0.553078360852898,0.4045163541313738,0.0424052850157282,0
J094621.89+005348.0,0.8917950087850166,0.0592292202829201,0.0489757709320635,0
J094720.72+003042.5,0.6079444314672842,0.3198149119190985,0.0722406566136172,0
J094707.65+004215.8,0.7433824160888374,0.1939634272285766,0.0626541566825858,0
J094713.63+003956.2,0.207465189776364,0.7340072304172678,0.0585275798063681,1
J094724.59+004113.2,0.7252394185714617,0.2268312968826615,0.0479292845458767,0
J094626.70+004134.9,0.4010385955762297,0.5399985461641588,0.0589628582596114,1
J094653.63+003026.5,0.1214763845147161,0.8097711518031846,0.0687524636820992,1
J094633.27+001146.3,0.7708254219036195,0.0743220360639193,0.154852542032461,0
J094628.01+000816.3,0.7616344623906212,0.0976437262218705,0.1407218113875084,0
J094715.89+005638.7,0.4337050266757918,0.1577986009772221,0.4084963723469861,0
J094704.22+010428.8,0.7950049772589546,0.1125263150230825,0.0924687077179628,0
J094653.94+010151.9,0.5676218536852091,0.3400479486501904,0.0923301976646003,0
J094706.70+010222.5,0.76601025637258,0.163422492324862,0.0705672513025579,0
J094642.52+010746.4,0.7568454472851016,0.1995894372199765,0.0435651154949219,0
J094711.73+005101.9,0.1186904858115815,0.8412619326709694,0.040047581517449,1
J094707.75+004739.8,0.738276128295577,0.2021386067742738,0.0595852649301494,0
J094736.91+003755.8,0.3698278490607418,0.5800732466902868,0.0500989042489713,1
J094730.46+002141.6,0.258618299859071,0.6758254102087514,0.0655562899321773,1
J094740.15+004141.4,0.362894116524605,0.5923415588025035,0.0447643246728914,1
J094733.05+001302.8,0.0414135259183279,0.9174411013828476,0.0411453726988243,1
J094736.69+001232.0,0.1387890032391363,0.81191751055604,0.0492934862048238,1
J094749.83+002336.0,0.2923794381496464,0.6547656520369525,0.0528549098134011,1
J094736.88+010207.3,0.524502129032222,0.4252824495945288,0.050215421373249,0
J094743.61+010206.7,0.6136933787289722,0.3218198574895381,0.0644867637814895,0
J094807.67+004631.2,0.7028201328175402,0.1253805570871812,0.1717993100952786,0
J094721.78+005310.4,0.0232384877936421,0.9416087321034244,0.0351527801029336,1
J094722.13+004426.9,0.7974625124569004,0.1348237005338146,0.0677137870092849,0
J094817.86+005306.7,0.3780078332508434,0.5751604971411552,0.0468316696080014,1
J094805.19+004516.0,0.7427746306372097,0.1209922198764665,0.1362331494863237,0
J094840.89+003152.2,0.7692861224295787,0.0853783541666363,0.1453355234037851,0
J094836.13+002459.6,0.280476588038988,0.678442126219755,0.0410812857412572,1
