iauname,smooth,featured,artifact,label
J094910.54+002252.8,0.5990999186629229,0.3138978766847858,0.0870022046522912,0
J094843.18+002934.8,0.384746689100505,0.5528577065122265,0.0623956043872684,1
J094830.56+003016.1,0.5445494167145637,0.3907828187105194,0.0646677645749167,0
J094918.42+001443.9,0.5198614017515125,0.4124028729672306,0.067735725281257,0
J094913.98+000904.2,0.6471164412577991,0.2732219646985849,0.0796615940436158,0
J094830.79+002209.1,0.1966979679295169,0.7624476075441767,0.0408544245263063,1
J094915.47+001029.4,0.607155505854859,0.3366497411058921,0.0561947530392489,0
J094846.29+001618.9,0.4691556814588633,0.46985040509722,0.0609939134439167,1
J094913.33+001303.5,0.7604231595361753,0.1900559383824289,0.0495209020813957,0
J095423.67-004356.2,0.5606367224309003,0.3929369632245357,0.0464263143445637,0
J095440.05-005356.7,0.3365172890514738,0.6179417383977395,0.0455409725507868,1
J095417.66-005356.4,0.6456808087495586,0.3047142838655792,0.0496049073848622,0
J095455.90-004540.1,0.54312296509423,0.383799981135032,0.0730770537707379,0
J095419.98-010848.4,0.6633680797938242,0.1225789278498536,0.2140529923563221,0
J095417.40-011020.8,0.7715781313182966,0.1691945936190762,0.0592272750626271,0
J095415.59-005716.6,0.8137429235689381,0.1137241174638511,0.0725329589672107,0
J095415.74-005609.9,0.7124064261379409,0.2368825159786826,0.0507110578833766,0
J095422.65-011024.5,0.7910067594899292,0.1057982476320022,0.1031949928780688,0
J095454.49-010715.5,0.8698579416763996,0.0576315927084414,0.0725104656151591,0
J095640.46-002249.8,0.156567353637145,0.7925152717790631,0.0509173745837917,1
J095638.61-002128.8,0.5591332182191233,0.1320716457540199,0.3087951360268568,0
J095627.11-002055.8,0.466772348030074,0.3642661500924246,0.1689615018775012,0
J095644.71-001842.5,0.7711350647936025,0.1246579152497018,0.1042070199566955,0
J095627.03-002832.2,0.7339400398997349,0.2093711824372434,0.0566887776630215,0
J095635.98-002924.0,0.5974007917949228,0.3483126327524728,0.0542865754526045,0
J095641.16-002446.7,0.7550076916916869,0.1742791853388627,0.0707131229694502,0
J095632.51-002046.6,0.6924381959223652,0.2395798114502241,0.0679819926274108,0
J095642.08+001131.6,0.6463129697502871,0.2906876006237728,0.06299942962594,0
J095640.77-000123.9,0.644519443956385,0.1224281568691628,0.233052399174452,0
J095634.18-002220.7,0.720366705231275,0.2160448180609166,0.0635884767078086,0
J095628.30+001102.3,0.2589507710684131,0.7041155895365185,0.0369336393950686,1
J095637.48-001854.8,0.72497951939578,0.2032581167847716,0.0717623638194481,0
J095630.74+000501.0,0.7354030005443846,0.1201413302975957,0.1444556691580196,0
J095636.95+001020.9,0.6424155585047407,0.3084738265254474,0.0491106149698115,0
J095348.80-010759.7,0.7821811785056427,0.1270818627152116,0.0907369587791455,0
J095407.38-011219.4,0.785047111811394,0.1520956912491297,0.0628571969394762,0
J095410.18-011140.4,0.621393963164692,0.1108091587315079,0.2677968781038,0
J095343.80-010135.1,0.3599402274772723,0.5668805140295979,0.0731792584931298,1
J095408.54-011043.1,0.7546984936904729,0.1622492805721657,0.0830522257373613,0
J095402.17-010012.6,0.7367841086072379,0.2277300020053792,0.0354858893873828,0
J095345.57-010412.8,0.7650887846896792,0.1269020129366354,0.1080092023736855,0
J095345.73-004812.6,0.7693607160596757,0.1354941387619016,0.0951451451784224,0
J095402.07-005332.0,0.6733977126759504,0.267916509590582,0.0586857777334676,0
J095358.78-010451.2,0.5284310088074646,0.4091527112542449,0.0624162799382904,0
J095401.06-004729.9,0.5071352396137127,0.4461665465683447,0.0466982138179425,0
J095400.01-004443.5,0.4357211549645619,0.5049440521278826,0.0593347929075554,1
J095616.64-001402.4,0.1509980391141239,0.8009068366223765,0.0480951242634996,1
J095621.64-001505.1,0.4130498313449203,0.5263598946246586,0.0605902740304212,1
J095625.27-002202.7,0.7608808148642865,0.1833054080927153,0.055813777042998,0
J095615.04-000145.0,0.6914385185096448,0.2538825602757803,0.0546789212145749,0
J095627.00+000746.9,0.3765340132493379,0.5825936286083775,0.0408723581422843,1
J095604.74-003547.1,0.7619977651018887,0.0990147015351642,0.1389875333629469,0
J095610.52-003722.1,0.4746353029686138,0.4168769016088468,0.1084877954225393,0
J095617.08-000611.1,0.7270990135525065,0.1538192287247727,0.1190817577227207,0
J095559.28-001440.7,0.6850823248694524,0.2600010294744754,0.0549166456560718,0
J095620.37-001800.5,0.7523221980997533,0.1846349906949917,0.0630428112052549,0
J095602.55+000823.0,0.4159841186085736,0.5264505854126985,0.0575652959787278,1
J095331.63-011223.9,0.593917801940312,0.3588950952638339,0.0471871027958542,0
J095251.74-005229.2,0.7824267339126031,0.1691085700557527,0.0484646960316439,0
J095316.21-010301.9,0.7934724965905899,0.0881884453756887,0.1183390580337212,0
J095325.70-010341.4,0.1611151706431123,0.7941083644676425,0.0447764648892452,1
J095334.68-005315.8,0.4353712111897748,0.5248419444118886,0.0397868443983366,1
J095304.67-005124.0,0.4212233503444023,0.5385637050516536,0.0402129446039442,1
J095258.91-005823.4,0.7021436046654889,0.2519952962306443,0.0458610991038669,0
J095324.84-005418.1,0.8133840368884049,0.1409787426762112,0.045637220435384,0
J095332.39-005629.2,0.8015707667773446,0.1143719133441157,0.0840573198785397,0
J095253.50-004418.8,0.7574294605186158,0.0983878363016208,0.1441827031797636,0
J095259.71-004827.9,0.0642182887265583,0.8816022780113901,0.0541794332620515,1
J095304.04-004659.9,0.7928117318922757,0.1576585522974178,0.0495297158103063,0
J095307.15-010339.2,0.4132465601614667,0.5345860442541579,0.0521673955843755,1
J095255.70-005149.0,0.7519532703190347,0.1724103417707893,0.0756363879101759,0
J095538.02+000031.3,0.7577893822425527,0.1789979686309024,0.0632126491265448,0
J095525.59-000332.9,0.6521902037427677,0.3002687160278616,0.0475410802293707,0
J095529.65-001726.0,0.4570502455261309,0.4947707408977808,0.0481790135760882,1
J095555.07-001125.0,0.2993936219057473,0.6522958705901423,0.0483105075041103,1
J095522.20-000238.7,0.6896750695366634,0.261153721975714,0.0491712084876226,0
J095531.19-002802.0,0.790144736560268,0.1333990144363945,0.0764562490033376,0
J095509.99-000115.6,0.6622668649200222,0.2979026355090495,0.0398304995709283,0
J095548.87-000549.6,0.7305987305516218,0.1398199138815368,0.1295813555668411,0
J095553.37+000541.3,0.2534257139466238,0.6939612045214565,0.0526130815319195,1
J095523.57-003514.2,0.5262791798318012,0.404304908572984,0.0694159115952147,0
J095522.23-000443.3,0.4542752126462694,0.4820542091072209,0.0636705782465096,1
J095506.14-000828.2,0.8439911528174389,0.1048478481862503,0.0511609989963108,0
J095549.16-000007.5,0.6435362805872039,0.2954483479077519,0.0610153715050442,0
J095251.42-010006.1,0.7969052229278342,0.0932892912914355,0.1098054857807304,0
J095146.69-011324.0,0.5154008870550921,0.4406236864129041,0.0439754265320036,0
J095222.87-010835.3,0.5819012854450969,0.3427678045647437,0.0753309099901595,0
J095202.94-011239.4,0.3295377499243848,0.6308502912385402,0.0396119588370747,1
J095250.95-011024.3,0.3834677302164877,0.5515524598319865,0.0649798099515257,1
J095214.92-003938.9,0.7745945108658919,0.0753671436648335,0.1500383454692743,0
J095201.52-010103.8,0.7820949503175855,0.1544442417068576,0.0634608079755567,0
J095216.36-004217.1,0.2617106084553646,0.6899610565338183,0.0483283350108169,1
J095200.52-004702.6,0.7906482476863427,0.1424766070825248,0.0668751452311326,0
J095151.65-005657.7,0.1081257876604142,0.8514504937827938,0.0404237185567918,1
J095201.32-004604.9,0.339654043336404,0.5971071890431262,0.0632387676204697,1
J095211.75-005107.6,0.6423266549510623,0.2934026386115026,0.0642707064374349,0
J095207.91-010834.0,0.6313208938629109,0.3066921724492813,0.0619869336878077,0
J095411.87-000358.1,0.3735903633566428,0.5649636611607856,0.0614459754825717,1
J095354.77-003239.2,0.7945731319655235,0.1065331423103631,0.0988937257241133,0
J095340.89-001355.1,0.7770968487741979,0.1254655669926763,0.0974375842331257,0
J095420.37-001841.4,0.4361771577984259,0.4592197650605669,0.1046030771410072,1
J095401.38-000649.9,0.8226896019243831,0.1063880714544569,0.0709223266211601,0
J095454.93+001119.8,0.6304010612264951,0.2608407583003191,0.1087581804731857,0
J095443.12-000130.3,0.5403037088858467,0.3944666759153022,0.0652296151988511,0
J095224.84-002744.1,0.7876581015126607,0.143779421727112,0.0685624767602274,0
J095252.39-001635.9,0.7755623605946919,0.1624884539649285,0.0619491854403795,0
J095231.96-003128.5,0.7024716994686325,0.1100269271240567,0.1875013734073107,0
J095232.55-002032.4,0.591126365370662,0.3654473835415677,0.0434262510877703,0
J095227.40-002934.7,0.4611688686863247,0.4326590513494742,0.1061720799642011,0
J095337.36-000227.8,0.4115180706236185,0.5192052997610817,0.0692766296152997,1
J095257.73+000704.4,0.1155502000845525,0.8481275619622544,0.0363222379531932,1
J095323.03-000957.5,0.8024366246985489,0.109836736485163,0.087726638816288,0
J095230.04-002504.2,0.7399243794338507,0.2165979661364125,0.0434776544297368,0
J095256.67-001028.0,0.7818768159504927,0.1329715249233664,0.0851516591261408,0
J095119.41-001033.3,0.245216463893775,0.5907641219053698,0.1640194142008552,1
J095127.13-001006.2,0.3828146680299908,0.5582041045242945,0.0589812274457148,1
J095109.08+000035.5,0.7209627458445479,0.2341502524267993,0.0448870017286527,0
J095136.83-001903.9,0.8141269731409099,0.116706657454259,0.069166369404831,0
J095046.37+000749.8,0.7576618734177443,0.2011807181802474,0.0411574084020084,0
J095125.85-000238.0,0.8469122703194514,0.0877988221047805,0.0652889075757681,0
J095135.91-001254.8,0.1487472039014286,0.8137725414222381,0.0374802546763334,1
J095110.43+000723.7,0.7861226370642171,0.0911547892418859,0.1227225736938969,0
J095057.57+000934.9,0.8035008010771989,0.114600990887281,0.0818982080355203,0
J095218.62-000738.7,0.6997429465212793,0.2413206163745261,0.0589364371041946,0
J095114.50+000247.4,0.3386693650753161,0.5962048309446434,0.0651258039800403,1
J095106.18+000314.8,0.7707159289433515,0.118686313409074,0.1105977576475743,0
J095101.24-005204.9,0.3476150364295401,0.6042471339879989,0.0481378295824609,1
J095111.32-004645.6,0.7444491233190614,0.1807655648797045,0.0747853118012341,0
J095137.59-011013.3,0.7790780034437964,0.1524124217651069,0.0685095747910965,0
J095109.21-011427.8,0.7941869928808016,0.1487694956618479,0.0570435114573502,0
J095113.80-005304.5,0.0259686732508286,0.934937265008338,0.0390940617408332,1
J095053.30-004127.6,0.4848573920401952,0.4552950750760097,0.059847532883795,0
J095114.22-004342.4,0.4132892397831835,0.5033006951130202,0.0834100651037962,1
J095038.21-010013.5,0.2147428155279524,0.7404685748852883,0.0447886095867592,1
J095034.96-001636.0,0.6016370844253415,0.351972859019653,0.0463900565550055,0
J095119.19-002629.3,0.6762024582515719,0.2805681742048445,0.0432293675435833,0
J095151.91-003000.4,0.782856332722621,0.0941148327166143,0.1230288345607645,0
J095113.51-002852.3,0.7865069581990548,0.107157378245165,0.1063356635557802,0
J095131.02-003031.7,0.3455222425057062,0.5644810084338193,0.0899967490604746,1
J095128.63-003345.6,0.6694849285891878,0.2866733869611404,0.0438416844496718,0
J095125.15-002208.5,0.3633794731348487,0.5636331801436031,0.0729873467215483,1
J095056.62-001904.9,0.8499374758792382,0.1080971067025425,0.0419654174182193,0
J095032.24-000553.5,0.7744621047232304,0.1004489313145419,0.1250889639622276,0
J095138.48-003434.1,0.8019589921811412,0.0714903324826883,0.1265506753361703,0
J095031.12-001721.2,0.5973523787467429,0.3345006617211301,0.0681469595321271,0
J095000.04-010102.5,0.8470234662518582,0.0925887521979231,0.0603877815502186,0
J094859.12-011511.6,0.051038145498321,0.9075576451778454,0.0414042093238334,1
J094936.36-004959.1,0.8461205956537321,0.0963547167252458,0.057524687621022,0
J094943.46-005202.1,0.553169980798382,0.3733303604716647,0.0734996587299534,0
J094956.73-005830.5,0.6039916014740199,0.3506362922142273,0.0453721063117528,0
J094936.96-011023.8,0.7962626956888849,0.1047427979549749,0.09899450635614,0
J094958.48-005259.2,0.5221681718001243,0.2392469445807993,0.2385848836190764,0
J095005.59-005058.2,0.7603553707333951,0.1569657398978305,0.0826788893687743,0
J094953.84-004829.9,0.5297406784302892,0.3670964192943215,0.1031629022753892,0
J094942.78-005024.2,0.743951378949779,0.1125018626719986,0.1435467583782223,0
J094956.38-001352.8,0.3973101530458167,0.544493588062583,0.0581962588916003,1
J094944.93-002031.4,0.1868413756117295,0.7660350761509019,0.0471235482373685,1
J094945.38+000248.5,0.8060626238643772,0.1131614822302993,0.0807758939053233,0
J095016.27-001653.0,0.8375827842355922,0.0823518757901232,0.0800653399742844,0
J094950.45-001803.6,0.781186535785243,0.1334658756907808,0.0853475885239759,0
J094954.64-000954.7,0.7958171456988439,0.1612691411351202,0.0429137131660361,0
J094957.70-001858.7,0.2407625077323336,0.7063015328552935,0.052935959412373,1
J094842.42-005710.1,0.4816983379769318,0.4447067743351844,0.0735948876878837,0
J094836.18-011023.7,0.7763377966489909,0.1671644096597279,0.0564977936912811,0
J094847.08-011230.5,0.7168902749251178,0.2134106223450316,0.0696991027298508,0
J094817.17-011350.5,0.4350222827026121,0.5144543905752448,0.050523326722143,1
J094855.17-005354.0,0.4819816075511511,0.4733764011762076,0.0446419912726411,0
J094818.68-005222.8,0.5590548233230644,0.4008963734105615,0.0400488032663738,0
J094905.32-004032.5,0.7892562765733865,0.0962463726676481,0.1144973507589653,0
J094849.85-011109.0,0.8016824708056228,0.0944327191890063,0.1038848100053708,0
J094731.51-003051.0,0.8027693421244958,0.086288137097837,0.1109425207776672,0
J094747.09-011246.5,0.8015412000438412,0.0879488324428355,0.1105099675133231,0
J094853.26-005155.5,0.7318558708823703,0.2036007896609498,0.0645433394566799,0
J094709.24-001838.5,0.5186832261350284,0.3840187017607286,0.0972980721042431,0
J094935.97-003324.9,0.6552268631671889,0.2870626571755861,0.057710479657225,0
J094922.04-003225.0,0.8608457305869552,0.0519206873779914,0.0872335820350534,0
J094927.08-001940.3,0.7151017531264252,0.2392655249641951,0.0456327219093798,0
J094852.97-001735.3,0.6303273656308129,0.2981168021487185,0.0715558322204686,0
J094701.73+000030.1,0.7660194492848399,0.1888897880490268,0.0450907626661336,0
J094933.97-001459.3,0.8093216012331449,0.1474596826799606,0.0432187160868943,0
J094718.26-002015.0,0.4491153822780551,0.5030539230989974,0.0478306946229473,1
J094937.29+000640.8,0.8241679960431091,0.1175476421839721,0.0582843617729187,0
J094655.12-001534.8,0.7643147876579106,0.1220416865155015,0.1136435258265881,0
J094933.36+000524.5,0.6778052027592643,0.2702477468199702,0.0519470504207655,0
J094930.93-002306.1,0.2142600665225841,0.7141272002504381,0.0716127332269777,1
J094858.96+010818.6,0.7586822869345187,0.2036863872291331,0.0376313258363482,0
J094913.51+011039.9,0.1070652073492775,0.8527111503454412,0.0402236423052812,1
J094848.43+005513.3,0.4006882278337752,0.3188646768989903,0.2804470952672344,0
J094920.53+010912.5,0.1047122254083203,0.7634756724296194,0.1318121021620601,1
J094839.72+002601.6,0.8539445220979199,0.0680971439555905,0.0779583339464895,0
J094705.50+004204.1,0.7614177252533626,0.1902359656635799,0.0483463090830573,0
J094929.44+001433.3,0.0774863940294954,0.886242682475312,0.0362709234951923,1
J094914.22+002039.3,0.4163177887258162,0.5025978340222601,0.0810843772519235,1
J094928.04+005806.1,0.5722881305883154,0.3587575276968238,0.0689543417148607,0
J094942.88+010626.9,0.7574345712105693,0.1900246082665128,0.0525408205229177,0
J094949.61+010533.2,0.0591555313091862,0.9048592512178516,0.0359852174729621,1
J095002.72+010602.1,0.7619544126350755,0.1799461296260391,0.0580994577388854,0
J095004.24+010910.1,0.8058221980492565,0.0835016940046008,0.1106761079461426,0
J095034.22+004648.4,0.4607601961683846,0.4825332502620735,0.0567065535695419,1
J095014.76+011347.4,0.611680177072811,0.3233166089325937,0.0650032139945952,0
J094948.21+005015.9,0.79699403639068,0.0888533526167981,0.1141526109925217,0
J094948.02+004529.0,0.6039117754886655,0.3500441540794207,0.0460440704319137,0
J095009.35+003551.2,0.3985128821386708,0.5565952174011372,0.0448919004601919,1
J095003.14+004308.4,0.6007146917852043,0.2863589916844296,0.1129263165303662,0
J095012.51+003222.6,0.8059305624767801,0.1095136569488062,0.0845557805744136,0
J095000.00+003841.7,0.5723319944861605,0.3646018125846046,0.0630661929292349,0
J095006.17+003044.0,0.6565617384780488,0.2720146181415867,0.0714236433803645,0
J095005.97+003219.7,0.733534258551314,0.1138830984293911,0.1525826430192948,0
J094953.04+001854.1,0.0678927428203078,0.8879575701634647,0.0441496870162275,1
J095000.51+003229.0,0.7866363905620676,0.0787243447836504,0.1346392646542819,0
J094957.79+003151.6,0.7677938765503588,0.1729969042243137,0.0592092192253273,0
J094949.49+003045.6,0.1763879959522936,0.6801580122518387,0.1434539917958678,1
J095039.37+011236.9,0.5309150585723582,0.385689948040788,0.0833949933868537,0
J095125.34+005555.6,0.8457317543265772,0.0769041212509693,0.0773641244224534,0
J095030.53+011313.7,0.7655338045320577,0.0781197472135782,0.156346448254364,0
J095054.21+011133.6,0.8294792629063064,0.1094631736677657,0.061057563425928,0
J095050.19+010853.6,0.534371877033029,0.4082691664061806,0.0573589565607904,0
J095115.81+005045.5,0.7424851621534697,0.0868855303422746,0.1706293075042557,0
J095109.58+005458.2,0.1209044253505451,0.8139722049708381,0.0651233696786167,1
J095057.65+005147.3,0.45729570616672,0.4875228761597742,0.0551814176735056,1
J095120.50+005358.9,0.5739185991239744,0.348418602370398,0.0776627985056275,0
J095048.11+004946.4,0.6238207825315649,0.2078953607820146,0.1682838566864204,0
J095028.62+004449.4,0.4801645684421342,0.4762796084290507,0.0435558231288151,0
J095041.04+004002.1,0.7322686196938123,0.2016544187919784,0.0660769615142092,0
J095021.83+004411.1,0.3254019678104666,0.6318078759377141,0.0427901562518192,1
J095031.30+002426.9,0.3132476126173789,0.1296404416793123,0.5571119457033087,2
J095053.37+003608.2,0.8082474953126283,0.116260270728543,0.0754922339588286,0
J095037.87+002531.6,0.5288328571538343,0.3864908281677854,0.0846763146783801,0
J095134.86+001520.3,0.772216657075004,0.1082358813898193,0.1195474615351768,0
J095127.75+003007.2,0.5365041434794924,0.4190680805401751,0.0444277759803324,0
J095054.94+004610.9,0.6917495523198842,0.2565858534035987,0.0516645942765172,0
J095107.02+001334.6,0.2264680779486577,0.682937100438821,0.0905948216125211,1
J095127.50+001521.2,0.2119293349476855,0.744092931767255,0.0439777332850595,1
J095138.58+010155.1,0.8065050357557592,0.1043370443034278,0.089157919940813,0
J095203.79+010854.3,0.8265972965832727,0.0872741240801817,0.0861285793365454,0
J095149.61+010834.0,0.6947894769752258,0.2205602133007102,0.0846503097240641,0
J095118.61+010756.2,0.7397652074069191,0.2159697840302995,0.0442650085627811,0
J095135.00+010643.4,0.7058052032538256,0.1356951201008,0.1584996766453744,0
J095144.97+011235.9,0.4116488334066718,0.5259948329670477,0.0623563336262803,1
J095152.41+004551.9,0.1884300574240587,0.748335966646528,0.0632339759294131,1
J095153.06+010605.8,0.2516285667072711,0.7101513846668879,0.0382200486258411,1
J095158.39+005611.0,0.8518972282476318,0.0944547341906584,0.0536480375617101,0
J095134.21+010819.8,0.6618252396561692,0.2115693359626885,0.1266054243811422,0
J095156.53+010639.5,0.6194219492754569,0.3079980908922135,0.0725799598323293,0
J095203.44+005216.3,0.7799908718338849,0.0919676585725147,0.1280414695936002,0
J095143.48+005707.5,0.4704075003690764,0.4236114445611833,0.1059810550697403,0
J095201.50+002055.8,0.792462617317832,0.0879359613626715,0.1196014213194966,0
J095148.34+003618.8,0.2613056253062637,0.6070772276271932,0.1316171470665429,1
J095231.42+001206.6,0.775539226883139,0.0978990899515096,0.1265616831653513,0
J095146.88+001949.6,0.1839222674658203,0.7756917251330212,0.0403860074011585,1
J095159.43+002715.5,0.5568009356558536,0.3930051319356928,0.0501939324084537,0
J095216.49+003251.3,0.7114065495354412,0.2177130780736587,0.0708803723909,0
J095147.81+001724.8,0.5198445410487185,0.4337367517708723,0.0464187071804091,0
J095214.09+001409.3,0.4371390507686825,0.525957672501259,0.0369032767300586,1
J095135.32+002605.0,0.1522938607550154,0.751073284933356,0.0966328543116285,1
J095219.87+001213.1,0.0916307724591778,0.8606830333224221,0.0476861942184002,1
J095137.28+002443.5,0.5569269017181818,0.4002818610643884,0.0427912372174297,0
J095151.52+003929.9,0.6308230956233792,0.2840557847071057,0.085121119669515,0
J095144.35+001606.3,0.7164589825942757,0.2236351929420377,0.0599058244636865,0
J095256.83+003639.7,0.3733483491459964,0.5788260556163517,0.0478255952376517,1
J095259.33+003010.3,0.657567361130019,0.2368687091156484,0.1055639297543322,0
J095316.27+004000.1,0.6475143613134423,0.2166980359411381,0.1357876027454194,0
J095245.14+004505.8,0.7161695124179065,0.212462280423524,0.0713682071585695,0
J095309.65+003500.4,0.6976053183856741,0.2587986794453423,0.0435960021689838,0
J095237.62+001831.8,0.7648601329177223,0.1404061492991145,0.0947337177831631,0
J095243.68+003214.0,0.4548076716799107,0.4963882336378726,0.0488040946822164,1
J095235.12+001456.5,0.2767620727251055,0.6536152244199144,0.0696227028549799,1
J095314.84+003859.8,0.3147445530116226,0.614148774933281,0.0711066720550963,1
J095313.90+003742.7,0.3908007628735682,0.5621332545199721,0.0470659826064596,1
J095320.22+004151.8,0.0704077986603618,0.8873584057272242,0.0422337956124138,1
J095334.83+003546.5,0.4247165198978107,0.5145930098969766,0.0606904702052128,1
J095320.48+003742.8,0.1848597386118621,0.2265122756947918,0.588627985693346,2
J095346.46+002939.6,0.1528044856753188,0.7636372580167549,0.0835582563079263,1
J095211.46+010543.6,0.0814121249388441,0.8737850810292462,0.0448027940319093,1
J095211.19+011044.0,0.4423589810352965,0.4956631643566768,0.0619778546080267,1
J095249.26+010322.1,0.0187520233241885,0.9498320414790702,0.0314159351967412,1
J095306.82+011459.0,0.4362501516391093,0.4957846024421212,0.0679652459187693,1
J095233.09+005902.7,0.2463688977371998,0.7028694781312798,0.0507616241315204,1
J095208.52+005546.6,0.241192761854046,0.7164648083578821,0.0423424297880716,1
J095405.93+003901.9,0.0417524692859867,0.9170450527994164,0.0412024779145969,1
J095414.14+003817.9,0.0428618305262499,0.9214236471065452,0.0357145223672048,1
J095425.98+003622.9,0.4568378419453685,0.4883454654807563,0.054816692573875,1
J095308.47+004614.0,0.467965584821997,0.4729359459583284,0.0590984692196744,1
J095345.72+004712.2,0.3863370864861925,0.5710409694628007,0.0426219440510069,1
J095516.09+003346.6,0.1620290878817435,0.7999111324996394,0.0380597796186169,1
J095535.80+004201.2,0.4023562671561567,0.4610472768906347,0.1365964559532085,1
J095507.60+001638.5,0.2361158550488217,0.6956836695480783,0.0682004754031001,1
J095501.78+005810.2,0.0861820963401562,0.8684073909030045,0.0454105127568391,1
J095431.83+010516.7,0.3512363268449813,0.5840063046803114,0.064757368474707,1
J095502.86+004527.0,0.0972143387074279,0.8427029447271849,0.060082716565387,1
J095409.71+004606.5,0.0446918126289255,0.9091744085945592,0.0461337787765151,1
J095554.09+001958.5,0.3702164357683535,0.5812187275523163,0.0485648366793301,1
J095609.84+001933.0,0.2098837642708202,0.5934576129314642,0.1966586227977156,1
J095601.20+003953.9,0.1543903365165888,0.8012080453493577,0.0444016181340533,1
J095555.78+001347.5,0.2042959331670869,0.7488858271772139,0.0468182396556991,1
J100123.11-003804.5,0.1001313463111664,0.8605413190702478,0.0393273346185856,1
J100130.65-000748.4,0.3695658468556028,0.574018345255867,0.0564158078885302,1
J100203.32-001249.8,0.2017871912024656,0.7281302958057538,0.0700825129917805,1
J100128.03-001805.3,0.3381086342001009,0.6263954066141441,0.0354959591857549,1
J095910.61-005133.9,0.3054237156857833,0.6375444728911023,0.0570318114231144,1
