iauname,smooth,featured,artifact,label
J095935.14-003850.0,0.2984147051126456,0.5395021324946717,0.1620831623926827,1
J095930.23-003745.6,0.2083931459885716,0.7399534119794045,0.0516534420320237,1
J100109.92-001608.5,0.0425324068330237,0.9195560867490898,0.0379115064178861,1
J100120.04-002209.4,0.3716747491734466,0.5872347220867474,0.0410905287398057,1
J095827.36-005117.8,0.3029371173154004,0.6353122919740736,0.0617505907105259,1
J095827.94-005004.1,0.4257765500437787,0.5267454143159412,0.04747803564028,1
J095830.62-004113.0,0.458017731112938,0.5000435646681664,0.0419387042188955,1
J095702.63-011430.0,0.1960732448085694,0.7571326125850163,0.0467941426064142,1
J095709.58-010820.9,0.2733366904507862,0.5524501146606338,0.1742131948885799,1
J095710.35-010527.3,0.0552555874499563,0.9054422971676368,0.0393021153824066,1
J095718.76-002814.7,0.2613891507064696,0.6937424049012576,0.0448684443922728,1
J095957.37-001501.3,0.3847245363413723,0.565176494215148,0.0500989694434796,1
J095931.53-001523.5,0.4209193658041739,0.5250804390875533,0.0540001951082728,1
J095912.28-000824.5,0.1082432415635864,0.8330052055296083,0.0587515529068051,1
J095916.35-002250.5,0.2349032357928628,0.7201583242615535,0.0449384399455837,1
J095936.47-001918.2,0.1036727551027467,0.8419782579606787,0.0543489869365745,1
J095922.79-000058.9,0.2571474321685662,0.6897468982908892,0.0531056695405444,1
J095926.18-001514.2,0.0411258203031344,0.9231670902891492,0.0357070894077164,1
J095840.17-001530.1,0.1515408509689265,0.8099654215205283,0.0384937275105451,1
J095834.53+000407.9,0.0504002312606581,0.908644466671254,0.0409553020680882,1
J095903.24+000213.4,0.2550318765421513,0.7020540125108099,0.042914110947039,1
J095907.12+000038.3,0.1905242841755093,0.77626056538755,0.0332151504369408,1
J095645.08-004055.9,0.1534410363877397,0.800148047550922,0.0464109160613383,1
J095730.61-001908.3,0.3496755967302542,0.5971066417122716,0.0532177615574742,1
J095740.05+000001.6,0.1650082212998201,0.772351763308259,0.0626400153919208,1
J095729.60+000219.6,0.1724333387930928,0.781400638617159,0.0461660225897479,1
J095749.46-001610.0,0.1861009208387704,0.7711651856214411,0.0427338935397884,1
J095747.99-002559.0,0.1045304025809841,0.8549058552048049,0.0405637422142108,1
J095813.48-002311.8,0.4107345102260868,0.5389841839504054,0.0502813058235077,1
J095754.61-002349.9,0.4729422974340295,0.4890435577792422,0.038014144786728,1
J095741.44-001838.5,0.0372239539348068,0.9241135127164222,0.038662533348771,1
J095819.52-001822.5,0.2565399346831722,0.6902681940405131,0.0531918712763146,1
J095558.72-010208.0,0.2490056173648225,0.6569103673747132,0.094084015260464,1
J095623.88-011433.9,0.4651032893125921,0.4867844141143025,0.0481122965731055,1
J095527.99-010530.3,0.2514963190891193,0.4157413402334833,0.3327623406773972,1
J095652.55+000556.0,0.3546835623914097,0.5848983124154583,0.060418125193132,1
J095655.95-002338.8,0.467250322762254,0.4864765236212026,0.0462731536165434,1
J095712.01-002527.3,0.4608215481367863,0.4889979019444544,0.0501805499187591,1
J095714.67-001837.7,0.2308467373989602,0.7182118238385807,0.050941438762459,1
J095710.98-002211.8,0.0435015543151829,0.9145346568047312,0.0419637888800858,1
J095652.53-000505.4,0.4345612477499337,0.4972400272961868,0.0681987249538794,1
J095700.79-002325.0,0.3386205352672221,0.588743976656525,0.072635488076253,1
J095656.36-000426.5,0.1837251781988652,0.7666763214072324,0.0495985003939023,1
J095359.28-010306.4,0.1358828969710753,0.8011002890937488,0.063016813935176,1
J095422.51-011525.4,0.1738839004245651,0.3198051595926093,0.5063109399828254,2
J095118.43-001000.6,0.3477406185807513,0.5495539077911751,0.1027054736280736,1
J095614.70+000610.8,0.2983779202364792,0.6692662415370827,0.0323558382264378,1
J095343.89-000524.7,0.1331191778022148,0.8092204550818514,0.0576603671159339,1
J095158.50+010658.0,0.2905501633608892,0.6251515242704648,0.0842983123686459,1
J095326.31+003728.4,0.1801532734763526,0.6361410544437773,0.18370567207987,1
J095455.15+002243.1,0.0635666656519751,0.8906019551714462,0.0458313791765788,1
J095234.89+001459.8,0.2764032800850717,0.6493598848319292,0.0742368350829993,1
J095615.72+011243.2,0.2468401109838967,0.7114295544345508,0.0417303345815525,1
J095537.56+010004.3,0.4070738781977467,0.5088984316998555,0.0840276901023978,1
J095638.73+010534.3,0.1082488705059114,0.8084208708291746,0.0833302586649138,1
J095623.78+010859.9,0.1868001990753755,0.7541133685308359,0.0590864323937884,1
J095642.69+005548.8,0.0792741375205352,0.8832041277064131,0.0375217347730514,1
J095609.04+011512.9,0.0248418835649445,0.9499737494477322,0.0251843669873232,1
J095627.38+005553.9,0.3868347205222715,0.5529470069853759,0.0602182724923525,1
J095601.98+004612.0,0.218885242419835,0.7293248307414086,0.0517899268387563,1
J095641.25+003555.6,0.0325580229830364,0.9140693111504202,0.0533726658665434,1
J095613.64+004514.0,0.2619603596229675,0.662994091166323,0.0750455492107092,1
J095633.51+004503.1,0.1701281444780329,0.731926831129391,0.0979450243925757,1
J095629.19+004232.0,0.0423881732613093,0.9015881697132808,0.0560236570254094,1
J095649.39+010713.8,0.4081849787823518,0.5512588145536595,0.0405562066639886,1
J095725.57+010012.6,0.3881210881746091,0.560246790040211,0.0516321217851798,1
J095717.92+005754.5,0.4535436048139495,0.4966670399388979,0.0497893552471524,1
J095719.17+004126.9,0.1990819115178856,0.7488170585447586,0.0521010299373558,1
J095642.28+004525.2,0.1169253780707011,0.8443327269520847,0.038741894977214,1
J095700.05+001627.3,0.0578266039685124,0.9054401179988782,0.0367332780326095,1
J095701.82+002123.4,0.1819168266341338,0.7736827766381825,0.0444003967276837,1
J095709.66+003907.1,0.0490865756379488,0.9066891047093704,0.0442243196526806,1
J095713.64+001155.3,0.1838545195168472,0.7809939405978679,0.0351515398852848,1
J095702.31+001047.8,0.2912274828271292,0.6572809412625987,0.051491575910272,1
J095825.33+010614.2,0.1493041465292468,0.7965263513757916,0.0541695020949615,1
J095830.02+011055.1,0.3227904786387482,0.6311474998753562,0.0460620214858955,1
J095750.60+004743.3,0.0523863415578646,0.8915701486433081,0.0560435097988273,1
J095726.96+003159.1,0.0986707743057754,0.8637525763080004,0.0375766493862241,1
J095757.29+003318.9,0.3320574189266976,0.6255139135098968,0.0424286675634056,1
J095746.68+004022.1,0.1408564169099501,0.7306716670152039,0.1284719160748459,1
J095732.88+004004.2,0.1782271689618534,0.6970800449958752,0.1246927860422714,1
J095743.26+004123.7,0.0511677997733607,0.919047252325618,0.029784947901021,1
J095756.22+001222.9,0.0863620423056069,0.8680669320108333,0.0455710256835598,1
J095739.03+001957.2,0.2086924555649668,0.7593321418096557,0.0319754026253775,1
J095812.15+001414.0,0.159597981658581,0.7928693342464643,0.0475326840949545,1
J095835.36+003411.8,0.2535768636427495,0.5779380750800748,0.1684850612771755,1
J095849.86+000941.1,0.3920057418986433,0.5727453174361973,0.0352489406651594,1
J095824.86+000939.8,0.1070359066906609,0.8470213936237329,0.0459426996856062,1
J095834.92+010051.3,0.1214640386924394,0.8003377117018087,0.0781982496057518,1
J100024.36+004216.5,0.0448443499626214,0.921493572853599,0.0336620771837795,1
J100025.26+002953.1,0.1658266428580372,0.7962362678729822,0.0379370892689805,1
J095948.03+004648.5,0.0617502623039556,0.904994032718316,0.0332557049777282,1
J100057.78+002233.3,0.2711521749685503,0.690579419939353,0.0382684050920965,1
J100114.86+003602.4,0.0741484580936289,0.8817482190269464,0.0441033228794243,1
J100054.78+003531.5,0.0567047435521848,0.8893606695177125,0.0539345869301025,1
J100109.49+003511.4,0.1053616538649359,0.8277789942992438,0.0668593518358204,1
J100059.50+001824.0,0.4649382734256587,0.4721043813788922,0.0629573451954491,1
J100101.72+001252.6,0.0258634034081806,0.9367823171211924,0.0373542794706268,1
J100033.71+005121.8,0.275738476521338,0.6668515921477345,0.0574099313309276,1
J095949.57+004956.3,0.1399173345391564,0.7905926560751695,0.069490009385674,1
J100147.52+003041.8,0.1399370105520759,0.7893289131992438,0.0707340762486803,1
J100129.69+001525.9,0.4038730060371823,0.5590921426552913,0.0370348513075266,1
J100200.63+001044.1,0.3732597212808429,0.5736676754177433,0.053072603301414,1
J100127.73+000918.3,0.2498866146219681,0.6970800863601332,0.0530332990178988,1
J100600.62-005634.0,0.2786764598715333,0.6574246014412992,0.0638989386871673,1
J100552.21-004847.7,0.352894220326157,0.6093134645390614,0.0377923151347816,1
J100642.50-005333.4,0.3369436366668232,0.6165192554256597,0.046537107907517,1
J100614.64-005857.7,0.2352454558562674,0.7075014507486534,0.057253093395079,1
J100751.79-001619.0,0.2069881808350449,0.7615180309787111,0.031493788186244,1
J100744.82-001319.6,0.0235949069442696,0.9414839843000162,0.0349211087557141,1
J100750.02-000112.8,0.3084904772980752,0.6336924925068782,0.0578170301950466,1
J100744.84-003807.2,0.382446247140405,0.5591016195485917,0.0584521333110032,1
J100743.90-000821.0,0.3372241224808349,0.627093320385456,0.0356825571337092,1
J100809.20-000755.2,0.1089584093054896,0.8473904975590985,0.043651093135412,1
J100819.49+000451.8,0.2577416559180014,0.6862486624415328,0.0560096816404658,1
J100510.01-010810.5,0.0324164290606967,0.9303998912525366,0.0371836796867663,1
J100458.28-011254.5,0.0280016920065512,0.9224463505129478,0.0495519574805009,1
J100548.33-011312.3,0.2319318816660809,0.716808907363078,0.0512592109708411,1
J100723.72-001708.0,0.18676483346372,0.7669500117226704,0.0462851548136097,1
J100717.71-001537.5,0.2865976887329994,0.6673202790183843,0.0460820322486161,1
J100703.61-003711.6,0.2370698453619794,0.7115578697000337,0.0513722849379868,1
J100719.93-001828.7,0.1385193905782778,0.8196007929541309,0.0418798164675911,1
J100719.85-003223.0,0.4769263986964555,0.480312680270496,0.0427609210330484,1
J100717.54-000443.2,0.1608249771573105,0.7954098188259274,0.0437652040167619,1
J100413.07-010340.0,0.0388879055391698,0.9215142834318536,0.0395978110289766,1
J100418.35-010803.5,0.3934778979483553,0.5427889630464037,0.0637331390052409,1
J100452.77-005530.3,0.1601741462453293,0.8026438592325975,0.037181994522073,1
J100647.98-003013.0,0.2264756863532438,0.6962436902924377,0.0772806233543186,1
J100638.01-001305.3,0.2719078751298364,0.6701434245590288,0.0579487003111348,1
J100338.81-005201.8,0.4631775917037278,0.4848484829459684,0.0519739253503036,1
J100236.83-010011.1,0.1944381278951443,0.0920318337746283,0.7135300383302274,2
J100521.69-002818.4,0.0265171636699296,0.9382209617537156,0.0352618745763547,1
J100557.17-001422.1,0.0985891010762647,0.8330690503553239,0.0683418485684114,1
J100452.97-000330.0,0.2958265573971263,0.6668803433121385,0.0372930992907349,1
J100402.15-002034.5,0.4130305946929561,0.5424698314925295,0.0444995738145142,1
J100423.11-001246.8,0.020437051084756,0.9496561176620644,0.0299068312531796,1
J100355.81-002407.8,0.2807533691521016,0.6757884652236078,0.0434581656242905,1
J100210.77-011503.3,0.3845363973859295,0.5548881182947073,0.0605754843193633,1
J100213.67-010823.3,0.2476783733546021,0.7126674888507653,0.0396541377946326,1
J100323.90-000140.6,0.0616387169390716,0.8999599418810673,0.0384013411798611,1
J100334.40+000433.6,0.279682999237508,0.6825674222669339,0.0377495784955581,1
J100320.65+000037.2,0.4456299743246946,0.4588722561401502,0.0954977695351551,1
J100134.15-005425.6,0.1731945285747803,0.7170762147019464,0.1097292567232731,1
J100137.39-005636.5,0.4147575450620184,0.548306790325485,0.0369356646124965,1
J100148.73-010827.0,0.3062161530458372,0.6477767617462712,0.0460070852078915,1
J100201.16-010721.7,0.1471703846645577,0.8090090180077959,0.0438205973276464,1
J100231.67-004321.3,0.3582872057574421,0.5930511008013737,0.0486616934411841,1
J100232.56-002749.6,0.2680499730056345,0.6857541425131363,0.0461958844812291,1
J100232.53-002942.5,0.1339154584809221,0.8246729791944228,0.0414115623246549,1
J100241.07-002526.0,0.0928560999784759,0.8686049203794723,0.0385389796420514,1
J100235.45-000403.3,0.2859985355216248,0.6067748038059328,0.1072266606724422,1
J100046.70-011037.8,0.1364513034980125,0.819697368472061,0.0438513280299264,1
J100125.63-004146.8,0.1631183406340429,0.7860946142952454,0.0507870450707116,1
J100128.19-000732.7,0.0567641451713955,0.9014410822762992,0.0417947725523051,1
J100209.94-001121.2,0.3523266663914053,0.5748057062308122,0.0728676273777826,1
J100131.62-001027.2,0.0214657178492343,0.9453432940690524,0.0331909880817131,1
J100119.62+005809.1,0.4325093907648162,0.5151549884964594,0.0523356207387244,1
J100218.56+003316.8,0.3746587220836491,0.5762881562421197,0.049053121674231,1
J100245.81+003149.8,0.4178817785431396,0.5364596971041087,0.0456585243527516,1
J100125.44+004959.6,0.0492353535604925,0.9182697664043536,0.032494880035154,1
J100307.13+003251.7,0.4314669812699118,0.5286460663772848,0.0398869523528032,1
J100300.25+000932.1,0.3113114180083272,0.6301597232857131,0.0585288587059595,1
J100310.35+000737.4,0.0528774291296421,0.908027157476097,0.0390954133942607,1
J100336.81+002226.9,0.4260962086992438,0.5265964440459778,0.0473073472547785,1
J100312.81+010855.9,0.1010164968275825,0.8614108437242092,0.0375726594482081,1
J100339.58+002327.3,0.2184650594065812,0.7267592002662638,0.0547757403271549,1
J100349.64+002258.1,0.0542301591289685,0.9060239329758804,0.0397459078951512,1
J100426.18+003606.5,0.3820346491496398,0.4492913416170221,0.1686740092333381,1
J100440.83+002211.6,0.143784297769883,0.8052512871160633,0.0509644151140535,1
J100341.43+005751.6,0.184068057403978,0.7138698544427977,0.1020620881532241,1
J100440.54+001942.6,0.0776364708603683,0.825813449630211,0.0965500795094205,1
J100414.35+003028.9,0.3807776928629214,0.5687538178276077,0.050468489309471,1
J100434.56+003230.3,0.2149801389663287,0.7086832519405227,0.0763366090931484,1
J100409.34+002529.4,0.2806704345830533,0.6536513091589151,0.0656782562580315,1
J100426.87+001037.8,0.0832150635200497,0.881646399061462,0.0351385374184883,1
J100418.96+000713.3,0.1766948745827097,0.7717295366456349,0.0515755887716551,1
J100524.08+003237.9,0.1557721359728766,0.8085274860337002,0.0357003779934231,1
J100531.89+003639.6,0.1649333017237048,0.7892528736399342,0.0458138246363608,1
J100519.86+001630.9,0.042886048538181,0.9188746427621206,0.0382393086996983,1
J100556.10+003701.9,0.2368270269872006,0.6769522267009583,0.0862207463118411,1
J100638.89+002850.0,0.2834889234453913,0.6775322885946374,0.038978787959971,1
J100637.13+003757.3,0.4122003114432479,0.5415388060947722,0.0462608824619797,1
J100632.47+002011.4,0.4081270825157815,0.5432529853915855,0.0486199320926329,1
J100358.60+004411.8,0.065527817383436,0.8870098746557805,0.0474623079607833,1
J100413.72+004844.8,0.2617994062179956,0.7009186649184127,0.0372819288635917,1
J100359.90+004824.8,0.3143174699690259,0.6370790634858683,0.0486034665451058,1
J100355.04+011058.4,0.0999701238121504,0.8291589197591143,0.0708709564287355,1
J100430.70+005322.0,0.20036973648674,0.7513432909179647,0.0482869725952951,1
J100441.09+005451.1,0.2325269970356851,0.6789191065809943,0.0885538963833204,1
J100656.07+003006.6,0.4502002049225425,0.4974221899110999,0.0523776051663576,1
J100724.03+003301.2,0.0275516360683382,0.9396747308985794,0.0327736330330823,1
J100702.24+002818.3,0.3907076151369836,0.5524954857422233,0.0567968991207931,1
J100509.43+005721.4,0.0307013792947585,0.9318535361068552,0.0374450845983864,1
J100511.48+005008.9,0.0351762303467875,0.9319776377870622,0.0328461318661504,1
J100539.20+005111.9,0.2055285313875688,0.7528078548854732,0.0416636137269579,1
J100521.17+005857.3,0.0991079691372778,0.8609967662754194,0.0398952645873027,1
J100529.92+004016.3,0.0963047375789623,0.7813585040637088,0.1223367583573288,1
J100734.12+001638.1,0.0750728075096797,0.8838543149908912,0.041072877499429,1
J100750.89+003149.1,0.3802727884862453,0.3837662763712473,0.2359609351425072,1
J100732.68+002348.4,0.1928473232158589,0.7655811523867047,0.0415715243974364,1
J100739.53+001108.2,0.1975579072546587,0.7565739608159181,0.045868131929423,1
J100725.02+001110.7,0.1823663481012675,0.736612699772145,0.0810209521265871,1
J100741.44+002650.1,0.4563493344148384,0.4990786692138581,0.0445719963713034,1
J100733.18+004711.1,0.2381005453660955,0.7165390551878222,0.0453603994460821,1
J100639.40+005428.7,0.1385292408573636,0.7781197188316682,0.0833510403109679,1
J100723.33+004822.6,0.3321377899337026,0.6089944767489001,0.0588677333173974,1
J000025.28-002541.0,0.4070379355564175,0.0982087929027562,0.4947532715408262,2
J001202.69+002000.9,0.3676347218704835,0.1552580595999156,0.4771072185296008,2
J001205.73+001852.4,0.2028889709613844,0.1808699019619958,0.61624112707662,2
J001214.81+002234.7,0.3727665071541546,0.068149258288809,0.5590842345570362,2
J001406.79-003850.9,0.3125666743733014,0.0701841065422398,0.6172492190844586,2
J001423.22+001633.4,0.3029234403965558,0.3192730430384231,0.3778035165650212,2
J001400.71+001711.7,0.3074878067647527,0.0978240647694132,0.594688128465834,2
J001748.63+004259.5,0.1480281704778529,0.0738239943397658,0.7781478351823812,2
J001734.47+004434.9,0.3968306117582831,0.1014314454716865,0.5017379427700303,2
J002209.70-005613.1,0.2154454829178215,0.2668209520694334,0.517733565012745,2
J001732.71+004428.5,0.3788980277929885,0.0990305725557583,0.522071399651253,2
J003250.70-002420.6,0.1633697988374644,0.1464488408288574,0.690181360333678,2
J002942.06-001739.1,0.2956982282668013,0.1955677524044995,0.508734019328699,2
J005319.32-011059.1,0.1073865036333338,0.0577768805749321,0.834836615791734,2
J005253.83-010146.1,0.1872517681958122,0.1991396751606143,0.6136085566435735,2
J005248.78-011223.0,0.0707239115926315,0.0310564799458315,0.8982196084615368,2
J005228.03-010516.6,0.2209139651925739,0.082884994099596,0.6962010407078302,2
J005254.41-002503.3,0.1418602956946386,0.0972471591943423,0.7608925451110191,2
J005002.47-000756.6,0.273213014921698,0.2756299940709409,0.451156991007361,2
J004801.92-001230.1,0.2822268243496267,0.130487811985743,0.5872853636646302,2
J004935.69+010655.5,0.132880555821966,0.1144981153324033,0.7526213288456306,2
J005625.55+002734.6,0.333895578136871,0.0834661925180093,0.5826382293451198,2
J010049.39-010426.8,0.3028901057785579,0.2429102053956186,0.4541996888258233,2
J005702.09+002834.0,0.2169393122686233,0.2387039720630331,0.5443567156683435,2
J010427.47+003744.4,0.2812710959693042,0.1619487552380237,0.5567801487926722,2
J011747.75+011140.4,0.1857775104683464,0.2217635153997462,0.5924589741319073,2
J012229.78-002052.0,0.2691990395392325,0.0767119005859118,0.6540890598748555,2
J013728.04-002312.3,0.3125409279695736,0.2712101158152656,0.4162489562151608,2
J013615.98-004721.4,0.2083615843342055,0.3208064137483711,0.4708320019174233,2
J013714.65-002259.4,0.0457529834435717,0.0480838695339571,0.9061631470224708,2
J013350.35-005430.1,0.1958020338058263,0.182919245773843,0.6212787204203305,2
J013816.41+010722.1,0.3112853600937877,0.1186225746327012,0.5700920652735111,2
J014634.32-003905.1,0.3603418814152222,0.1390907612738292,0.5005673573109485,2
J015734.39-010225.8,0.4093260182014773,0.0877040741363713,0.5029699076621513,2
J015515.52+002212.8,0.2431073671093214,0.3370524507445218,0.4198401821461568,2
J020843.81-002235.2,0.1389371562103778,0.0509776070837927,0.8100852367058292,2
J020254.69+000652.2,0.15303942730678,0.072131169551201,0.774829403142019,2
J022034.71-000401.6,0.3912507988676328,0.1318233030292395,0.4769258981031277,2
J022134.58+003357.2,0.229942359473494,0.1574732704468161,0.6125843700796899,2
J022717.85-004529.1,0.1812450877008473,0.1242090299574075,0.6945458823417452,2
J023150.80-010823.1,0.3411680724782833,0.1856058513403246,0.4732260761813919,2
J022752.51-010910.0,0.405095977182261,0.1183247345616431,0.4765792882560955,2
J022725.19-010334.3,0.3093422833593083,0.1255601310983327,0.5650975855423589,2
J023133.55+004522.5,0.2196659733412993,0.3121692312552638,0.4681647954034367,2
J023501.82-001957.1,0.2313161019205668,0.2871062043956534,0.4815776936837795,2
J023919.13+001454.1,0.1190507744593487,0.0637128838289589,0.8172363417116923,2
J024309.59+000531.8,0.1753544143475205,0.3800486212968034,0.4445969643556761,2
J024939.31+005208.7,0.2703843513368126,0.0952044284563399,0.6344112202068475,2
J025436.11-000138.1,0.0883124233002288,0.0366424036878066,0.8750451730119646,2
J004633.02+153510.6,0.3292456812362567,0.0933738196677894,0.5773804990959538,2
J004703.93+152944.4,0.231966379274252,0.1695591638451975,0.5984744568805503,2
J015321.41+124048.4,0.1012993995453735,0.0906266695885337,0.8080739308660929,2
J022843.18-093424.1,0.2206302641820994,0.2991926883136677,0.4801770475042329,2
J022417.73-072336.9,0.232706878380998,0.2333863515634787,0.5339067700555231,2
J023515.09-092711.8,0.2009850356193047,0.0677068406833168,0.7313081236973784,2
J023523.66-074334.1,0.2373502024560613,0.2110783502273961,0.5515714473165425,2
J024603.40-082605.7,0.3534137199010479,0.1515892903149223,0.4949969897840298,2
J030024.64-080528.7,0.0958244050040711,0.0600345103010752,0.8441410846948537,2
J025324.48-085243.6,0.162545358736401,0.2101063650238715,0.6273482762397274,2
J041231.13-063408.7,0.3152285712613347,0.104581957525873,0.5801894712127923,2
J084808.38+012128.5,0.1872539657508853,0.1208057125972262,0.6919403216518883,2
J085437.86+005628.2,0.0954142788797047,0.0652153171826762,0.8393704039376191,2
J092005.77+010433.0,0.3169348651796591,0.1315489885266716,0.5515161462936692,2
J091944.36+005448.3,0.3076157638162854,0.1458947989108072,0.5464894372729073,2
J093022.52+011636.6,0.4114650721329756,0.1091379784621424,0.4793969494048818,2
J092920.96+020459.6,0.2878587940064191,0.0720076917415733,0.6401335142520074,2
J094039.32+022923.5,0.3640866936730194,0.2445957815920126,0.3913175247349679,2
J094507.08+024027.1,0.3205235635558228,0.1093695215898217,0.5701069148543554,2
J094353.52+020657.6,0.4307443552439854,0.1020903685091525,0.4671652762468621,2
J094607.77+022139.7,0.3007328964482099,0.1609770400420135,0.5382900635097765,2
J095649.63+025451.3,0.379743160098979,0.1287587900758371,0.4914980498251839,2
J090206.19+031023.7,0.232377236785138,0.2948217375715817,0.4728010256432801,2
J091445.97+032056.5,0.2900113063126306,0.2650668771074351,0.4449218165799342,2
J091337.21+031720.5,0.3972356371861786,0.1980910103155215,0.4046733524982999,2
J091324.59+032046.7,0.0344084733430856,0.0353183027871866,0.9302732238697276,2
J091242.91+032304.8,0.1179849080656994,0.0655516824246847,0.8164634095096156,2
J092346.36+024510.7,0.1265914076641719,0.3704507478921103,0.5029578444437177,2
J093822.98+043424.6,0.331076762164963,0.2230779794796543,0.4458452583553824,2
J093815.91+043408.3,0.1920921238645365,0.0484174972159699,0.7594903789194938,2
J094411.67+033618.7,0.2201926445919335,0.1013721953173161,0.6784351600907503,2
J093847.25+043649.9,0.1083098931110704,0.0930659080020229,0.7986241988869068,2
J094232.31+035226.0,0.3651698281469015,0.0992904391293962,0.5355397327237023,2
J095648.24+025232.8,0.284704051907691,0.1242971955420455,0.5909987525502634,2
J100017.11+045319.5,0.2684454228871396,0.0716165554619983,0.6599380216508621,2
J004250.35-095308.0,0.0463955241432736,0.028393392350754,0.925211083505972,2
J011248.12-102334.3,0.3091175312590798,0.0818831432944156,0.6089993254465046,2
J010916.96-102027.7,0.405457073931873,0.0562653463520605,0.5382775797160664,2
J013233.38-101932.4,0.0980432187338076,0.0591568335402471,0.8427999477259452,2
J013909.66-093113.4,0.3828334593419447,0.1957176738183652,0.4214488668396902,2
J014125.29-092427.8,0.2296963461896068,0.0657337687573547,0.7045698850530384,2
J015235.76-092101.2,0.2951296458067951,0.2604612331517597,0.4444091210414451,2
J015147.83-094609.1,0.3835230836292739,0.0940692169147659,0.5224076994559603,2
J015159.00-101850.9,0.14905201682542,0.0581289712828683,0.7928190118917116,2
J014923.86-084548.1,0.3894969090702341,0.1332806743864177,0.477222416543348,2
