iauname,smooth,featured,artifact,label
J020604.42-091233.0,0.2826207413806851,0.2766224920988467,0.4407567665204681,2
J015834.39-085332.9,0.2707157111902505,0.0789836503854917,0.6503006384242579,2
J021407.83-100355.1,0.1375443661464648,0.0677462572439398,0.7947093766095952,2
J021336.68-094705.7,0.3260481134135912,0.0991341793968699,0.5748177071895388,2
J021540.79-085841.8,0.1018918651138852,0.0543427049568962,0.8437654299292185,2
J000725.02-000752.2,0.1372269023090517,0.0899007341435686,0.7728723635473798,2
J000601.82+005648.6,0.4005957428609061,0.1815815552941321,0.4178227018449618,2
J002147.52+000031.0,0.1150164376172555,0.1003458192372392,0.7846377431455054,2
J001448.40+001607.9,0.2362321572897702,0.1867595188771677,0.5770083238330619,2
J003329.47-003227.5,0.1093623561963295,0.0686087111075167,0.8220289326961538,2
J002657.17-005725.6,0.2270298138836395,0.1151071766700658,0.6578630094462946,2
J005552.11-004817.9,0.2627575510069292,0.1016307467877498,0.6356117022053208,2
J015614.52+000547.1,0.2719185323614214,0.2797803464127752,0.4483011212258032,2
J022751.90-010908.3,0.3581172303241024,0.1614896061430639,0.4803931635328337,2
J022746.32-011003.0,0.2708158613215965,0.0400469832359841,0.6891371554424195,2
J022213.28+002510.9,0.0886107676152802,0.0649928641712712,0.8463963682134485,2
J022245.16+000920.2,0.2994362816774213,0.1041165430777979,0.5964471752447806,2
J023239.66-004206.1,0.314343741057507,0.2479118303298728,0.4377444286126201,2
J023013.78-010915.6,0.243385125955646,0.1267093910645033,0.6299054829798506,2
J023129.86+010149.4,0.1303101106212029,0.0956979430459354,0.7739919463328616,2
J025618.50+000606.0,0.0657214714258589,0.0587952669250157,0.8754832616491253,2
J030010.24+005654.3,0.1710047686508996,0.0815150397407624,0.747480191608338,2
J073420.09+284038.9,0.1632636549322526,0.2620791220089485,0.5746572230587987,2
J030023.31+005626.7,0.0858186415846755,0.0430389638454909,0.8711423945698336,2
J074348.37+255202.0,0.1797647460176502,0.1315232260570669,0.6887120279252827,2
J075243.18+262813.7,0.1726498766909767,0.2436954867380084,0.5836546365710148,2
J074958.68+263120.7,0.1800862334259132,0.0692892990842217,0.7506244674898652,2
J075128.02+274136.6,0.3770515457239531,0.2384695746820672,0.3844788795939796,2
J075223.90+270623.7,0.4558718995818283,0.0792341659028615,0.46489393451531,2
J075715.94+272833.0,0.3626574092819637,0.126096998082092,0.5112455926359444,2
J075755.37+280245.7,0.2467265738445582,0.2794292241527285,0.4738442020027132,2
J075608.15+283334.2,0.3236178608941367,0.2904449449816386,0.3859371941242246,2
J075942.80+284749.0,0.4218576776116026,0.1224767930593988,0.4556655293289984,2
J080140.49+283651.1,0.3267550061480252,0.3227671776346748,0.3504778162172999,2
J080427.74+290739.2,0.2723532899900383,0.1991849863270407,0.5284617236829209,2
J080047.31+291326.3,0.2272566103929392,0.3225222120047895,0.4502211776022713,2
J075913.08+285734.2,0.2587249591267766,0.1384942859156493,0.6027807549575739,2
J081128.79+312544.6,0.2379470887911075,0.2819206853958044,0.480132225813088,2
J081142.88+322404.8,0.162685393602392,0.0774353560524808,0.759879250345127,2
J073529.33+264916.4,0.1182538683685472,0.0699788925753812,0.8117672390560716,2
J073852.72+281545.0,0.2294066717621737,0.1886540007842111,0.581939327453615,2
J074351.26+282128.0,0.2964880263653919,0.1452777765965675,0.5582341970380406,2
J074357.76+282317.4,0.4516799564303233,0.0580506290527126,0.4902694145169641,2
J074405.43+284638.0,0.1902762057651929,0.3047534789241582,0.504970315310649,2
J074335.82+285450.4,0.0874531538608636,0.0737798303940303,0.8387670157451061,2
J074614.76+300209.0,0.3743892264822148,0.1552810567684153,0.4703297167493697,2
J074203.70+225401.0,0.094801982991756,0.3893506254307414,0.5158473915775025,2
J075418.10+260906.5,0.2137669319238995,0.0737036519446126,0.7125294161314878,2
J075924.04+270849.4,0.3284087134019527,0.324897928720784,0.3466933578772631,2
J080344.96+271804.4,0.1749882860585451,0.3423704865243376,0.4826412274171173,2
J080527.54+273455.2,0.3519651926191297,0.1390720494570336,0.5089627579238368,2
J081237.59+285109.4,0.2782383590725815,0.2255523512871468,0.4962092896402716,2
J080614.17+292937.6,0.2732186894262415,0.0797356748543108,0.6470456357194475,2
J082348.82+313128.3,0.1739630888432438,0.0594120135445974,0.7666248976121587,2
J092725.40+061512.8,0.0912681573227753,0.0578051870959521,0.8509266555812726,2
J094547.79+064350.2,0.0863505945121908,0.0502805188410772,0.8633688866467321,2
J095326.46+055358.5,0.1918226793672654,0.1540432100863363,0.6541341105463983,2
J095117.11+065408.4,0.3837425539046443,0.0627867039114701,0.5534707421838856,2
J100125.73+050237.8,0.3176780721208324,0.3296420201133281,0.3526799077658393,2
J095740.87+055431.9,0.1012719851509862,0.0734791162157383,0.8252488986332754,2
J100635.18+053333.9,0.1211659105150974,0.0685422354053224,0.8102918540795799,2
J074546.27+281114.5,0.2900840291634113,0.1837184703024883,0.5261975005341003,2
J075104.93+275112.6,0.2241481697466348,0.2990871774278471,0.4767646528255182,2
J074629.89+275614.6,0.2993188580907684,0.1913124770850539,0.5093686648241778,2
J074450.69+282338.1,0.1443052148481264,0.2135849377282174,0.642109847423656,2
J074540.42+281743.1,0.181222807618432,0.3292910122189,0.4894861801626681,2
J074646.72+281347.6,0.3147615493017596,0.123345703989284,0.5618927467089564,2
J074617.07+280030.3,0.2572286579357554,0.1233764541836847,0.6193948878805597,2
J075001.72+291024.6,0.2773009496117846,0.3342546522200615,0.3884443981681539,2
J024653.97-005727.6,0.319478307847271,0.3280981605841169,0.3524235315686118,2
J024428.99+000740.7,0.3223968901919241,0.2204818867835591,0.4571212230245168,2
J024632.78+000419.9,0.2355702969699281,0.2285500332622179,0.535879669767854,2
J024202.39-003440.5,0.1774089182104744,0.2474913799546866,0.575099701834839,2
J023908.33+002258.4,0.1885380422835121,0.0649791660391707,0.7464827916773171,2
J023459.90-011336.7,0.2118635182479774,0.2417960740704265,0.5463404076815962,2
J022947.09+003911.3,0.4275791163494673,0.1150582773551889,0.4573626062953436,2
J022237.69-002801.0,0.238873592034895,0.1449066178530219,0.616219790112083,2
J022000.15-001307.8,0.1635903959657404,0.1651498084072237,0.6712597956270357,2
J015429.21-004522.7,0.2127102790028297,0.1833252615785095,0.6039644594186607,2
J015401.71-000246.4,0.3416457193445461,0.2606606411830143,0.3976936394724395,2
J015035.10-003728.1,0.1902816412415021,0.1562633101000002,0.6534550486584976,2
J014632.35-003856.6,0.300140324300084,0.1408023060501975,0.5590573696497184,2
J015429.76+011131.0,0.2708534663102827,0.347934133716657,0.3812123999730603,2
J013751.75-002135.2,0.0989420013579013,0.0746189606118402,0.8264390380302583,2
J014057.24+000921.5,0.3873318891534359,0.1824822423445314,0.4301858685020325,2
J012232.65-001602.4,0.3430863965691313,0.2362569998116392,0.4206566036192296,2
J012405.73+005905.0,0.1981350022635479,0.2197586409596942,0.5821063567767578,2
J012609.45+011328.5,0.2659719977506896,0.1425419518096895,0.5914860504396209,2
J012707.06+011133.3,0.1781979098950246,0.3992871562578489,0.4225149338471263,2
J012222.21-002207.6,0.1804358606183551,0.0866434889344433,0.7329206504472014,2
J004851.50-002659.4,0.3350744851778903,0.1973408198852115,0.467584694936898,2
J004031.38+011006.7,0.2344390834683375,0.2433977424504711,0.5221631740811913,2
J003711.06-004912.6,0.1472479764980812,0.0635807208400283,0.7891713026618906,2
J001201.59+001839.9,0.232738656677888,0.105794324613517,0.6614670187085949,2
J001506.19+011001.3,0.3211246370882438,0.0669838752589609,0.6118914876527952,2
J000125.34+001309.6,0.207652892036764,0.1903803684398538,0.6019667395233821,2
J001236.62+001542.4,0.3330063961497201,0.2378070515204092,0.4291865523298706,2
J082227.02+033634.5,0.403648734078889,0.092039347786421,0.5043119181346899,2
J082514.08+032811.5,0.271198615907828,0.1870960749853484,0.5417053091068238,2
J082247.79+041424.6,0.2841473563161414,0.351002364910526,0.3648502787733325,2
J083251.19+041218.5,0.1738263454439528,0.2074228058817103,0.6187508486743367,2
J084034.65+045723.7,0.0879621841178247,0.0583169291673737,0.8537208867148016,2
J084514.44+041515.7,0.2105276438387815,0.0583146452265389,0.7311577109346795,2
J084521.46+044112.4,0.1213320095930463,0.0714508861191114,0.8072171042878423,2
J085520.27+054550.3,0.1071948641307497,0.0613093544932204,0.8314957813760298,2
J085455.94+060106.9,0.088586994617793,0.0454451656701548,0.8659678397120522,2
J085557.23+055417.9,0.1971197238820379,0.2407376736665769,0.5621426024513851,2
J084755.14+055302.1,0.1999016488229214,0.0654719570499096,0.734626394127169,2
J084814.33+054536.5,0.1371706980524514,0.1085166888829279,0.7543126130646206,2
J084904.83+040412.7,0.1722286756829482,0.1723029271016479,0.6554683972154038,2
J084826.76+035345.5,0.1253357588388844,0.1496367278594209,0.7250275133016945,2
J085550.98+060331.5,0.2206360006274796,0.1833244190671875,0.5960395803053329,2
J085557.99+055214.8,0.323000462857747,0.2574301809551441,0.4195693561871089,2
J090737.68+062038.7,0.2390789619872234,0.0911728010382873,0.6697482369744893,2
J090324.81+064402.6,0.2252258734883633,0.169316419784458,0.6054577067271786,2
J090537.07+044744.4,0.2274426741021508,0.0886394803513048,0.6839178455465443,2
J090141.47+045726.1,0.1984944410304956,0.1048428855322504,0.696662673437254,2
J090549.43+050947.9,0.1552684738313963,0.1291346709408059,0.7155968552277977,2
J090614.38+050451.8,0.1163266653706947,0.0735877373286512,0.810085597300654,2
J091323.22+054639.2,0.0483558784651183,0.0242449140064629,0.9273992075284186,2
J091701.80+071305.4,0.237136638479609,0.2861221659398541,0.4767411955805367,2
J091722.88+071350.2,0.3736520026479441,0.1377385015817563,0.4886094957702996,2
J092518.31+062333.6,0.2113622860269979,0.1452291338561741,0.643408580116828,2
J092741.15+072344.0,0.2473292237660958,0.2727902023507366,0.4798805738831677,2
J092827.09+081412.9,0.0800505835295847,0.0331144794955076,0.8868349369749075,2
J093435.44+081043.8,0.1056190674133319,0.098532236802286,0.7958486957843821,2
J074615.84+210500.4,0.3940842476067999,0.147525055733305,0.4583906966598949,2
J074226.95+205803.8,0.1432392344903242,0.0599340116226029,0.7968267538870729,2
J081005.99+254641.5,0.3321171331741027,0.0781381598434536,0.5897447069824434,2
J080407.07+244634.3,0.2476130062798032,0.1730648973688459,0.5793220963513509,2
J080337.77+255124.8,0.1719131355876978,0.2089095066623132,0.6191773577499889,2
J081712.61+270446.2,0.2550924748910766,0.0600239459909533,0.6848835791179702,2
J082211.05+290335.5,0.1918999231633676,0.2017293405806575,0.6063707362559747,2
J083239.48+304738.6,0.2383557152401017,0.1827330321708523,0.578911252589046,2
J095553.17+074441.8,0.1538971661470498,0.1120304002750879,0.7340724335778623,2
J094930.22+070919.1,0.372581427431809,0.138888227828242,0.488530344739949,2
J095135.22+082303.4,0.3846750731450417,0.1337155203390277,0.4816094065159304,2
J095620.57+085757.3,0.1481891138279477,0.1039637430247009,0.7478471431473515,2
J080335.58+231544.9,0.2715794859587108,0.163154926300048,0.5652655877412412,2
J080359.25+232633.2,0.2320667306383426,0.0817758871566693,0.6861573822049881,2
J080855.73+245255.6,0.3271776583601859,0.246910279545192,0.4259120620946219,2
J082209.41+255701.5,0.2429365754216366,0.2481629799890743,0.5089004445892888,2
J081332.85+254322.8,0.1835927867162509,0.0713367976776715,0.7450704156060775,2
J081848.55+262221.0,0.0964697002624024,0.0640111162295624,0.8395191835080351,2
J081937.74+263516.3,0.3918229348246978,0.0911173690324679,0.5170596961428342,2
J082651.31+275324.1,0.1330866317553367,0.1529277323447689,0.7139856358998942,2
J082618.04+275024.8,0.2974320487182825,0.1585103725703892,0.5440575787113283,2
J082625.32+275551.1,0.1522149284876261,0.0772081311676591,0.7705769403447147,2
J083441.92+281049.5,0.1924754832738329,0.2266067143630683,0.5809178023630988,2
J084416.73+295157.8,0.4266357257098116,0.1107611856856563,0.4626030886045321,2
J090107.83+314553.6,0.4197514593740674,0.1109739904618716,0.4692745501640611,2
J090131.21+321721.6,0.1296312103878802,0.0715270178461661,0.7988417717659537,2
J090105.67+321032.0,0.2834781162108543,0.0738691046871232,0.6426527791020225,2
J085858.91+322147.4,0.2324168947016416,0.1504487861503361,0.6171343191480223,2
J081501.41+053618.3,0.2226998486935591,0.2901638802269941,0.4871362710794469,2
J080939.91+055314.0,0.2643717362385014,0.2953881033610821,0.4402401604004166,2
J080757.48+061953.7,0.3913310293121214,0.1504480322308814,0.4582209384569972,2
J081125.67+062321.8,0.1395528727164667,0.1070587340461436,0.7533883932373898,2
J081649.96+060820.4,0.1323007709196548,0.1050752134955989,0.7626240155847464,2
J081919.14+055710.5,0.1270961310266261,0.0732257021264429,0.7996781668469309,2
J082758.36+065855.2,0.1473234396529813,0.136690463884359,0.7159860964626594,2
J084049.31+074636.5,0.4435830664488416,0.1093756005321076,0.4470413330190507,2
J084608.27+074953.4,0.1558135558533565,0.2916915873306507,0.5524948568159929,2
J085612.97+063329.6,0.1264309812957423,0.0775648943711665,0.7960041243330913,2
J085203.64+081202.3,0.4250838480338613,0.1240619033844001,0.4508542485817386,2
J085936.83+082447.5,0.1713581642717374,0.2926379209095522,0.5360039148187105,2
J090311.10+081928.6,0.3490747184202237,0.2509718784795056,0.3999534031002706,2
J090107.41+085459.2,0.3401435079871686,0.13906647796936,0.5207900140434712,2
J090141.74+085009.2,0.213881524065792,0.1113708289306015,0.6747476470036063,2
J091311.43+081224.3,0.2711552356088605,0.1529621572071861,0.5758826071839533,2
J091308.05+081108.6,0.1613593351912482,0.092125425006974,0.7465152398017778,2
J091449.05+085321.1,0.3809526086663344,0.1416287627530824,0.4774186285805831,2
J092348.12+083929.9,0.1826220909904928,0.1065295685612341,0.710848340448273,2
J091720.42+082329.3,0.2109332433390549,0.2384977617621469,0.5505689948987981,2
J092436.81+092417.9,0.2318663443745449,0.195588904237826,0.572544751387629,2
J093440.83+080713.0,0.2908192199357541,0.063499097665259,0.6456816823989869,2
J093106.47+084256.1,0.2168683510905019,0.1929161216828445,0.5902155272266536,2
J093218.16+094155.1,0.1648412835583324,0.1729298063644014,0.6622289100772663,2
J093358.58+100928.3,0.3534459050593464,0.1677163127902477,0.478837782150406,2
J093307.20+101041.7,0.2246766944828057,0.1970001933833758,0.5783231121338185,2
J093216.93+094100.9,0.3019315683620635,0.2171323695237341,0.4809360621142025,2
J094338.81+085311.8,0.3372999887277818,0.0898110464879554,0.572888964784263,2
J095506.94+093506.0,0.3052656970110225,0.3264919688225118,0.3682423341664658,2
J095537.88+105040.6,0.4081401388809281,0.0772920673711031,0.5145677937479689,2
J100535.02+105200.8,0.2244845978433431,0.1145318204333955,0.6609835817232613,2
J000008.98+011423.7,0.1412551568939693,0.0817528450898894,0.7769919980161416,2
J002028.63+001950.0,0.328035129559389,0.0909461291616362,0.5810187412789748,2
J003333.72-001822.5,0.2533812553301896,0.2210878008368927,0.5255309438329175,2
J003656.21-011344.8,0.2365070977943207,0.1854020117671188,0.5780908904385603,2
J003456.71-003453.3,0.3411157181085347,0.1140032074956845,0.5448810743957807,2
J003322.39-003901.6,0.175932227426376,0.0887424287147238,0.7353253438589,2
J003231.79+003355.6,0.2251397151863989,0.0662685482864455,0.7085917365271555,2
J003841.07+003647.7,0.1892883511586443,0.1076337755079911,0.7030778733333647,2
J004035.88-001617.1,0.2566094610928563,0.3703627184965599,0.3730278204105838,2
J010414.07-005402.0,0.2423862277814388,0.2485574318440377,0.5090563403745234,2
J011203.55-004328.0,0.273681629991995,0.2771564713798162,0.4491618986281886,2
J011056.16-010209.9,0.2274953596281675,0.0875172181476825,0.6849874222241499,2
J011259.58+010226.0,0.1594175129222801,0.2855631394635488,0.5550193476141709,2
J011530.46+001322.0,0.4332190360446548,0.1184526635451274,0.4483283004102179,2
J011516.68+011523.3,0.2932942700087932,0.2020367168645873,0.5046690131266193,2
J012105.06-001304.8,0.1318846153175923,0.0592874051886604,0.8088279794937472,2
J012003.07-001959.1,0.2361605080586126,0.3186320670707177,0.4452074248706696,2
J011559.32+005620.3,0.3339518846147867,0.1009476110606191,0.5651005043245941,2
J013509.24-000223.9,0.1487997904365687,0.0941456268619138,0.7570545827015173,2
J015007.21-000348.0,0.2590478178697039,0.1383549026484515,0.6025972794818447,2
J015621.13+010628.5,0.3438054691821374,0.1770146983713165,0.479179832446546,2
J021048.29-005658.7,0.3466285616005424,0.1771431356898339,0.4762283027096236,2
J020853.46-002305.1,0.2530780718022782,0.2011504569866511,0.5457714712110707,2
J022125.07+002853.5,0.3066886349791015,0.2600817993419509,0.4332295656789473,2
J023132.92-010302.2,0.1774227606422913,0.0930301489493044,0.7295470904084042,2
J022601.65-000752.4,0.1100035715695547,0.0610046290331192,0.8289917993973261,2
J023231.84+000329.5,0.2185032270081183,0.3555728241575797,0.425923948834302,2
J024334.29+001051.1,0.3592922128793431,0.1738989111272326,0.4668088759934242,2
J024450.96+003135.9,0.1484067728633051,0.1230852091243115,0.7285080180123831,2
J024939.33+005254.6,0.1749121192523493,0.0838833779308732,0.7412045028167775,2
J025511.02-001458.9,0.3109169589667052,0.0865715978853962,0.6025114431478985,2
J025709.46+002421.4,0.0825682426905874,0.0464216254102623,0.8710101318991502,2
J001205.85+002059.1,0.2702946000894972,0.0680840278369276,0.6616213720735751,2
J001427.44+011516.8,0.2272251514287252,0.2141302286442054,0.5586446199270692,2
J001328.63+004904.1,0.2129489632225663,0.0903238078570516,0.6967272289203821,2
J001520.67+010436.6,0.1969092517900351,0.3900090984330876,0.4130816497768774,2
J002120.31-002652.2,0.2368861249099884,0.3490997366482176,0.414014138441794,2
J001506.87+001730.8,0.1860030467016582,0.0988922882216196,0.7151046650767221,2
J001727.21+001212.6,0.3261774644796971,0.0953750380213313,0.5784474974989714,2
J002328.93-003433.8,0.29078609203431,0.181192748651248,0.5280211593144419,2
J012626.49+000057.7,0.2663086621244256,0.1049806188551427,0.6287107190204315,2
J012124.93-001124.4,0.3075357900548799,0.1134847534700997,0.5789794564750202,2
J012234.41+005158.7,0.2576545898146236,0.1126203216838215,0.6297250885015548,2
J020140.87-005728.9,0.3526056574156226,0.1490345828665563,0.498359759717821,2
J015802.96-001756.2,0.0499474405051435,0.0319000427869662,0.91815251670789,2
J020744.12-004311.5,0.2802841709761624,0.1216474084440574,0.5980684205797802,2
J020642.66-000905.5,0.2755563347307978,0.2406341015364673,0.4838095637327349,2
J020143.34-000536.3,0.2097121315204538,0.2361094178506738,0.5541784506288723,2
J021644.75+010410.5,0.166056083781949,0.0654995373177096,0.7684443789003415,2
J022603.75-000821.2,0.046475895963134,0.0251916132151588,0.9283324908217072,2
J022244.60-004634.3,0.177112142128624,0.0698850424084357,0.7530028154629401,2
J022258.56+004729.2,0.2902744799553874,0.3358052237097441,0.3739202963348685,2
J023435.41-004148.7,0.2219945114372476,0.1036951472883975,0.674310341274355,2
J023406.12-000028.9,0.2349371414708763,0.2493818623595537,0.5156809961695697,2
J023026.56-005025.1,0.2387316693491285,0.1335100437867275,0.6277582868641443,2
J023117.97-003645.5,0.4286708513730257,0.0961928498716018,0.4751362987553724,2
J025309.06-004341.2,0.3174842263968353,0.258860799943067,0.4236549736600977,2
J024233.13-000220.1,0.1964584172209538,0.3914990093058156,0.4120425734732306,2
J025453.08-001137.5,0.284546748714736,0.1543264713433699,0.5611267799418939,2
J030020.83+001121.3,0.3007370032562532,0.100533092172829,0.5987299045709179,2
J031409.51-004556.6,0.2611783845918712,0.0777229396224217,0.6610986757857071,2
J031229.59+000242.1,0.2672592305554139,0.1110026382993739,0.6217381311452121,2
J074819.95+182508.3,0.2233286201812802,0.2760428753483239,0.500628504470396,2
J074836.80+182154.2,0.1946030062913288,0.1039839390088115,0.7014130546998595,2
J074618.17+182048.5,0.3362790618355278,0.2621313773835974,0.4015895607808747,2
J075055.94+200206.1,0.1221958317824788,0.0648863062118245,0.8129178620056967,2
J075524.93+195612.7,0.1087417386180059,0.0567841895419984,0.8344740718399956,2
J075519.87+195431.6,0.1395147457040964,0.0535686385680508,0.8069166157278527,2
J075714.79+202601.5,0.3530679859696125,0.1383720815783984,0.508559932451989,2
J080628.97+223754.3,0.1217181814898545,0.0832309200482055,0.79505089846194,2
J080609.17+223847.0,0.0625243707671818,0.0599743484795907,0.8775012807532275,2
J081125.64+230625.3,0.3922507506426607,0.0697559209679219,0.5379933283894174,2
J081143.07+232503.2,0.3382799579605248,0.303338715663135,0.3583813263763401,2
J081337.45+233330.1,0.1825548296395024,0.1206903475814962,0.6967548227790012,2
J082744.71+262824.2,0.3547989729301289,0.0736245540278514,0.5715764730420196,2
J082830.09+261208.2,0.3217726358412069,0.1533290093276744,0.5248983548311186,2
J082932.31+262749.7,0.3947442839626685,0.0791212467192883,0.5261344693180431,2
J084604.89+274029.1,0.2715541810012238,0.353421072339927,0.3750247466588491,2
J084638.35+280846.8,0.3553194048700533,0.1145786087582878,0.5301019863716587,2
J084609.16+275818.5,0.3489769296852823,0.297316996935705,0.3537060733790125,2
J084535.36+291847.5,0.3758526808538165,0.0859466523470545,0.5382006667991288,2
J084542.48+291633.9,0.1589515555164157,0.1004922624149301,0.7405561820686541,2
J084932.52+292619.2,0.252918529938414,0.2969444298997861,0.4501370401617998,2
J085426.22+290318.9,0.4155349884221265,0.1285685569725612,0.4558964546053121,2
J085215.24+284801.3,0.2982147668814636,0.3227574220808189,0.3790278110377174,2
J084534.47+291854.4,0.3181594860825372,0.0925861906670181,0.5892543232504445,2
J084623.04+284830.0,0.0804428866640051,0.0674384197918618,0.852118693544133,2
J085030.87+293527.1,0.2822052051407576,0.0827611233640524,0.6350336714951899,2
J085747.91+301504.8,0.1015252551026826,0.063999008658607,0.8344757362387104,2
J090813.27+322959.5,0.0890278150254655,0.0567895766938004,0.8541826082807341,2
J092538.00+324557.7,0.1664342570010804,0.1485404349233381,0.6850253080755817,2
J092153.34+324925.4,0.1331379743591742,0.1089104205410788,0.7579516050997468,2
J092549.81+325213.8,0.1762086571417536,0.102740597017284,0.7210507458409623,2
J041159.63-063534.4,0.127373003513516,0.07300131830081,0.799625678185674,2
J090049.37+090305.4,0.2987500206050255,0.0849673657717317,0.6162826136232428,2
J085722.65+092748.8,0.4389879446256219,0.088372954573592,0.472639100800786,2
J092808.00+101054.4,0.2298349813638704,0.066087338207887,0.7040776804282425,2
J092409.84+103013.3,0.1348527942343797,0.078372382284832,0.7867748234807883,2
J093855.79+104613.3,0.1674188855166219,0.1357474513351607,0.6968336631482172,2
J093622.40+105333.5,0.1028904845240915,0.0646355039648523,0.8324740115110562,2
J093631.12+104910.9,0.1029272022578937,0.0560678561343247,0.8410049416077813,2
J093206.45+110350.5,0.1168968201529961,0.0648756646406724,0.8182275152063313,2
J093056.53+115050.6,0.0979045082919214,0.0525233239027075,0.8495721678053709,2
J094645.26+114709.5,0.2115795230593275,0.1471885303354272,0.6412319466052452,2
J095537.54+111750.3,0.43229079663371,0.0918452029280101,0.4758640004382798,2
J095538.46+130320.1,0.3294571282720473,0.2403675550473485,0.4301753166806042,2
J100750.77+133540.1,0.2379471190770864,0.1244264188374717,0.6376264620854418,2
J081010.69+073337.1,0.4113333350601182,0.0956475377175454,0.4930191272223363,2
J081523.34+075127.2,0.4033591865141928,0.1314189781811237,0.4652218353046835,2
J082611.79+074008.6,0.2304319873805899,0.131047753702866,0.6385202589165441,2
J082858.97+084831.6,0.2109156041991813,0.3291019559427763,0.4599824398580423,2
J084423.32+082312.0,0.2201153685041754,0.2184950145864593,0.5613896169093653,2
J084231.95+081542.7,0.2847845753695445,0.1631589848615152,0.5520564397689403,2
J085433.57+085243.1,0.1274421680127617,0.0612901678519925,0.8112676641352458,2
J085357.03+085401.1,0.1773125865231874,0.1306733103032812,0.6920141031735312,2
J084638.42+085410.2,0.2164060642688285,0.1172188577739114,0.6663750779572599,2
